"ProblemName","Type","Status","Time (sec)","Iteration (n)","Objective value (ACS)","Objective value (optimal)","PrimalGap"
"exp-1-500-5-5","easy","Feasible","4.484702","2","77420.000000","65887","0.148967"
"neos-3381206-awhea","easy","Feasible","9.304767","4","457.000000","453","0.008753"
"ic97_potential","easy","Feasible","82.924046","4","4091.000000","3941.99993090225","0.036421"
"neos-3627168-kasai","easy","Feasible","2.436204","1","1019864.400000","988585.6199999998","0.030670"
"binkar10_1","easy","Feasible","0.380651","1","7027.270012","6742.1998835","0.040566"
"csched008","easy","Feasible","40.386040","4","180.000000","173","0.038889"
"csched007","easy","Feasible","15.741653","2","406.000000","350.9999999999955","0.135468"
"beasleyC3","easy","Feasible","32.777081","2","1650.000000","753.9999999999128","0.543030"
"p200x1188c","easy","Feasible","0.084198","1","659007.000000","15078","0.977120"
"neos-4338804-snowy","hard","Feasible","0.928908","4","2226.000000","1471","0.339173"
"50v-10","easy","Feasible","0.026097","1","2431404.043602","3311.1799841","0.998638"
"pg","easy","Feasible","1.450535","1","-8159.466908","-8674.34260712","0.059356"
"mc11","easy","Feasible","21.544000","1","32801.000000","11688.99999999966","0.643639"
"gmu-35-40","easy","Feasible","104.973507","3","-2227908.111000","-2406733.3688","0.074302"
"neos-4954672-berkel","easy","Feasible","4.250779","1","3412334.000000","2612710","0.234333"
"mik-250-20-75-4","easy","Feasible","0.483015","3","121195.000000","-52301","1.000000"
"mcsched","easy","Solution not found (iteration limit exceded)","3.432206","10"," / ","211913"," / "
"pg5_34","easy","Feasible","1.744453","1","-13805.809609","-14339.35345","0.037208"
"n5-3","easy","Feasible","0.096185","1","6086290.000000","8104.999999993999","0.998668"
"lotsize","easy","Feasible","45.449149","2","1644076.000000","1480195","0.099680"
"ran14x18-disj-8","easy","Feasible","0.050986","1","9126.000000","3712","0.593250"
"rococoC10-001000","easy","Feasible","5.602840","7","35376.000000","11460","0.676052"
"gmu-35-50","easy","Feasible","87.441342","3","-2297571.259700","-2607958.33","0.119015"
"b1c1s1","easy","Feasible","90.644759","3","30292.560000","24544.25","0.189760"
"uct-subprob","easy","Feasible","60.089924","2","331.000000","314","0.051360"
"neos17","easy","Feasible","21.841092","3","0.316797","0.1500025774","0.526503"
"bppc4-08","easy","Feasible","0.195373","2","57.000000","53","0.070175"
"qap10","easy","Feasible","36.234613","5","572.000000","339.9999999983871","0.405594"
"cvs16r128-89","easy","Feasible","24.139595","7","-88.000000","-97","0.092784"
"milo-v12-6-r2-40-1","easy","Feasible","548.913862","10","371143.231535","326481.14282799","0.120337"
"reblock115","easy","Feasible","98.240743","4","-32686531.865819","-36800603.2332","0.111794"
"fhnw-binpack4-48","easy","Solution not found (time limit exceded)","139.847076","3"," / ","0"," / "
"rococoB10-011000","easy","Solution not found (iteration limit exceded)","132.738183","10"," / ","19449"," / "
"roll3000","easy","Feasible","71.471539","7","14407.000000","12889.999992","0.105296"
"cost266-UUE","easy","Feasible","84.751949","3","27140581.300000","25148940.55999998","0.073382"
"icir97_tension","easy","Feasible","70.431489","5","6654.000000","6375","0.041930"
"neos-3024952-loue","easy","Feasible","219.810823","5","98842.000000","26756","0.729305"
"neos-4738912-atrato","easy","Solution not found (iteration limit exceded)","58.523336","10"," / ","283627956.595"," / "
"fastxgemm-n2r6s0t2","easy","Feasible","50.740211","2","230.000000","230","0.000000"
"nu25-pr12","easy","Feasible","138.246098","10","81090.000000","53904.99999999999","0.335245"
"neos-5107597-kakapo","easy","Solution not found (iteration limit exceded)","95.749862","10"," / ","3644.99999999952"," / "
"neos-4387871-tavua","hard","Feasible","62.075002","2","58.941040","33.384729927","0.433591"
"sct2","easy","Feasible","31.403739","2","-229.222857","-230.9891623","0.007647"
"bnatt400","easy","Solution not found (time limit exceded)","188.145465","5"," / ","1"," / "
"app1-1","easy","Solution not found (iteration limit exceded)","31.224370","10"," / ","-3"," / "
"supportcase18","easy","Feasible","32.449897","4","48.000000","48","0.000000"
"seymour","easy","Feasible","12.036565","3","457.000000","423","0.074398"
"seymour1","easy","Feasible","27.046113","3","422.550710","410.76370139","0.027895"
"eil33-2","easy","Feasible","0.249273","3","1634.392487","934.007915999999","0.428529"
"rmatr100-p10","easy","Feasible","0.350158","1","478.000000","423","0.115063"
"bnatt500","easy","Solution not found (time limit exceded)","104.963308","2"," / ","Infeasible"," / "
"neos-3083819-nubu","easy","Feasible","44.378683","8","6698931.000000","6307996","0.058358"
"graph20-20-1rand","easy","Solution not found (iteration limit exceded)","97.506086","10"," / ","-9"," / "
"neos-1582420","easy","Feasible","3.477094","6","133.000000","90.99999999999996","0.315789"
"swath1","easy","Feasible","1.077050","3","496.186493","379.07129575","0.236031"
"swath3","easy","Feasible","5.052453","3","397.765187","397.76134365","0.000010"
"peg-solitaire-a3","easy","Solution not found (time limit exceded)","248.222108","6"," / ","1"," / "
"neos-1456979","easy","Feasible","91.067050","5","208.000000","176","0.153846"
"cod105","easy","Feasible","35.203271","4","-12.000000","-12","0.000000"
"h80x6320d","easy","Feasible","39.969713","3","8944.254810","6382.099048245999","0.286458"
"air05","easy","Feasible","18.495544","4","34707.000000","26374","0.240096"
"rocI-4-11","easy","Solution not found (time limit exceded)","373.532485","7"," / ","-6020203"," / "
"neos-1445765","easy","Solution not found (time limit exceded)","120.618342","2"," / ","-17783"," / "
"neos-1171737","easy","Feasible","60.093164","2","-194.000000","-195","0.005128"
"glass-sc","easy","Feasible","0.614270","1","41.000000","23","0.439024"
"drayage-100-23","easy","Feasible","7.182266","4","191987.078991","103333.87407","0.461767"
"drayage-25-23","easy","Feasible","6.874694","4","175540.233936","101282.647018","0.423023"
"nexp-150-20-8-5","easy","Feasible","61.404143","3","296.000000","231","0.219595"
"ns1208400","easy","Solution not found (time limit exceded)","150.153825","2"," / ","2"," / "
"traininstance6","easy","Solution not found (iteration limit exceded)","79.330854","10"," / ","28290"," / "
"dano3_3","easy","Feasible","23.176092","2","578.110162","576.34463303","0.003054"
"dano3_5","easy","Feasible","66.152514","2","578.336294","576.9249159565619","0.002440"
"neos-2978193-inde","easy","Feasible","0.542325","1","-1.814467","-2.38806169","0.240193"
"neos-3004026-krka","easy","Solution not found (time limit exceded)","101.013468","1"," / ","0"," / "
"traininstance2","easy","Solution not found (time limit exceded)","151.684938","7"," / ","71820"," / "
"wachplan","easy","Feasible","4.678502","4","-8.000000","-8","0.000000"
"CMS750_4","easy","Feasible","77.938826","3","423.000000","252","0.404255"
"piperout-08","easy","Solution not found (time limit exceded)","37.727499","1"," / ","125054.9999999999"," / "
"ns1830653","easy","Solution not found (time limit exceded)","144.809787","3"," / ","20622"," / "
"decomp2","easy","Feasible","32.970892","8","-100.000000","-160","0.375000"
"comp21-2idx","easy","Feasible","33.487576","3","3171.000000","74","0.976664"
"neos-3216931-puriri","easy","Solution not found (time limit exceded)","157.482697","3"," / ","71320"," / "
"dws008-01","easy","Solution not found (time limit exceded)","134.774400","2"," / ","37412.60458794508"," / "
"neos-3656078-kumeu","hard","Solution not found (time limit exceded)","95.871096","1"," / ","-13172.2"," / "
"piperout-27","easy","Solution not found (time limit exceded)","74.648990","2"," / ","8123.999999999973"," / "
"istanbul-no-cutoff","easy","Feasible","18.528436","1","234.773692","204.08170701","0.130730"
"trento1","easy","Feasible","20.849207","2","131630254.002100","5189487","0.960575"
"cbs-cta","easy","Feasible","1.005910","1","0.000000","0","0.000000"
"net12","easy","Feasible","40.081946","8","337.000000","214","0.364985"
"fiball","easy","Feasible","126.131643","6","138.000000","138","0.000000"
"mzzv11","easy","Solution not found (time limit exceded)","71.243181","2"," / ","-21718"," / "
"leo1","easy","Feasible","7.822279","3","517468906.880000","404227536.16","0.218837"
"irp","easy","Feasible","0.944014","4","14886.083943","12159.49283539698","0.183164"
"mzzv42z","easy","Solution not found (iteration limit exceded)","220.428221","10"," / ","-20540"," / "
"neos-950242","easy","Solution not found (iteration limit exceded)","236.471106","10"," / ","4"," / "
"neos-1354092","easy","Solution not found (time limit exceded)","94.186675","1"," / ","46"," / "
"30n20b8","easy","Solution not found (time limit exceded)","31.488726","2"," / ","302"," / "
"comp07-2idx","easy","Feasible","34.636218","4","1929.000000","6","0.996890"
"neos-1171448","easy","Feasible","14.034658","3","-309.000000","-309","0.000000"
"neos-827175","easy","Feasible","35.533587","3","113.001770","112.00152","0.008852"
"neos-5188808-nattai","easy","Feasible","34.834705","2","0.384154","0.110283622999984","0.712918"
"satellites2-60-fs","easy","Solution not found (iteration limit exceded)","269.105491","10"," / ","-19.0000000001"," / "
"brazil3","easy","Solution not found (time limit exceded)","62.600563","1"," / ","24"," / "
"neos-662469","easy","Feasible","14.948040","5","1628353.000000","184379.9999999999","0.886769"
"momentum1","easy","Solution not found (time limit exceded)","262.135984","7"," / ","109143.4935"," / "
"mushroom-best","easy","Feasible","2.995595","2","4260.189782","0.0553337612","0.999987"
"germanrr","easy","Feasible","187.074766","5","50531346.914000","47095869.649","0.067987"
"rmatr200-p5","easy","Feasible","60.873651","2","4751.000000","4521","0.048411"
"unitcal_7","easy","Solution not found (time limit exceded)","181.405969","2"," / ","19635558.244"," / "
"radiationm18-12-05","easy","Solution not found (time limit exceded)","67.121148","1"," / ","17566"," / "
"supportcase40","easy","Feasible","43.820902","3","24754.194211","24256.3122898","0.020113"
"n2seq36q","easy","Feasible","4.283482","4","164400.000000","52200","0.682482"
"leo2","easy","Feasible","0.738086","3","1921802751.780000","404077441.12","0.789740"
"neos-960392","easy","Feasible","96.984837","5","-238.000000","-238","0.000000"
"cmflsp50-24-8-8","easy","Feasible","155.164122","3","59279670.814700","55789389.886","0.058878"
"neos-5195221-niemur","easy","Solution not found (iteration limit exceded)","154.678176","10"," / ","0.0038354326"," / "
"nursesched-sprint02","easy","Feasible","17.181337","4","292.000000","57.99999999999999","0.801370"
"tbfp-network","easy","Feasible","17.530452","4","130.125000","24.16319444","0.814308"
"blp-ic98","easy","Feasible","19.714601","3","4967.109608","4491.44758395","0.095762"
"neos-860300","easy","Feasible","0.723013","2","3834.000000","3200.999999999998","0.165102"
"blp-ar98","easy","Feasible","12.358376","3","7018.141205","6205.2147104","0.115832"
"neos-933966","easy","Feasible","70.873163","4","330.000000","318","0.036364"
"lectsched-5-obj","easy","Solution not found (time limit exceded)","99.785747","1"," / ","24"," / "
"chromaticindex512-7","easy","Feasible","58.234469","4","4.000000","4","0.000000"
"ns1952667","easy","Solution not found (time limit exceded)","60.818368","3"," / ","0"," / "
"neos-4300652-rahue","easy","Solution not found (time limit exceded)","37.295944","0"," / ","2.1416"," / "
"neos-1122047","easy","Feasible","32.702441","2","161.000000","161","0.000000"
"satellites2-40","easy","Solution not found (iteration limit exceded)","580.091123","10"," / ","-19"," / "
"supportcase33","easy","Solution not found (iteration limit exceded)","196.453657","10"," / ","-345"," / "
"academictimetablesmall","easy","Solution not found (time limit exceded)","111.401909","2"," / ","0"," / "
"sp97ar","easy","Feasible","0.775619","3","3806050343.039999","660705645.759","0.826406"
"hypothyroid-k1","easy","Feasible","69.067409","5","-78.000000","-2851","0.972641"
"fast0507","easy","Feasible","0.265589","1","2593.000000","174","0.932896"
"neos8","easy","Feasible","92.229818","6","-3226.000000","-3719","0.132563"
"neos-3988577-wolgan","easy","Solution not found (time limit exceded)","56.564130","0"," / ","Infeasible"," / "
"rocII-5-11","easy","Solution not found (time limit exceded)","220.553941","4"," / ","-6.675504731538"," / "
"app1-2","easy","Solution not found (iteration limit exceded)","54.953983","10"," / ","-41"," / "
"atlanta-ip","easy","Solution not found (time limit exceded)","41.666015","1"," / ","90.009878614"," / "
"neos-2746589-doon","easy","Solution not found (time limit exceded)","106.674965","2"," / ","2008.199999999999"," / "
"neos-787933","easy","Feasible","6.389579","5","1317.000000","30","0.977221"
"sing326","easy","Solution not found (iteration limit exceded)","367.184585","10"," / ","7753674.85376"," / "
"n3div36","easy","Feasible","0.461299","2","773800.000000","130800","0.830964"
"sing44","easy","Solution not found (iteration limit exceded)","373.134046","10"," / ","8128831.1772"," / "
"sp98ar","easy","Feasible","3.071131","4","955509773.280000","529740623.2","0.445594"
"neos-4722843-widden","easy","Solution not found (time limit exceded)","102.387009","2"," / ","25009.662227"," / "
"cryptanalysiskb128n5obj16","easy","Solution not found (time limit exceded)","91.789079","1"," / ","0"," / "
"cryptanalysiskb128n5obj14","hard","Solution not found (time limit exceded)","167.931606","2"," / ","Infeasible"," / "
"rail507","easy","Feasible","0.872286","2","267.000000","174","0.348315"
"thor50dday","hard","Feasible","2.183537","1","76697099.000000","40417","0.999473"
"nw04","easy","Feasible","5.286080","4","37008.000000","16862","0.544369"
"uccase9","easy","Solution not found (time limit exceded)","60.477036","0"," / ","10993.131409"," / "
"triptim1","easy","Solution not found (time limit exceded)","38.583623","1"," / ","22.8680999999999"," / "
"neos-957323","easy","Feasible","111.582851","7","-237.748538","-237.7566815","0.000034"
"rail01","easy","Solution not found (time limit exceded)","73.643203","1"," / ","-70.5699643"," / "
"opm2-z10-s4","hard","Solution not found (time limit exceded)","104.158073","2"," / ","-33269"," / "
"proteindesign122trx11p8","easy","Solution not found (iteration limit exceded)","52.772630","10"," / ","1747"," / "
"neos-2987310-joes","easy","Solution not found (iteration limit exceded)","258.601281","10"," / ","-607702988.3"," / "
"ns1116954","easy","Solution not found (iteration limit exceded)","216.101091","10"," / ","0"," / "
"chromaticindex1024-7","easy","Feasible","101.059433","4","4.000000","4","0.000000"
"supportcase42","easy","Feasible","0.798668","1","412178966227153408.000000","7.75863072227","1.000000"
"ex9","easy","Solution not found (iteration limit exceded)","290.643729","10"," / ","81"," / "
"irish-electricity","easy","Solution not found (time limit exceded)","61.010752","0"," / ","3723497.591396"," / "
"neos-5093327-huahum","easy","Solution not found (time limit exceded)","61.216449","0"," / ","6259.999997125895"," / "
"proteindesign121hz512p9","easy","Solution not found (time limit exceded)","91.119805","4"," / ","1473"," / "
"sorrell3","easy","Feasible","93.876615","3","-15.000000","-16","0.062500"
"supportcase10","hard","Solution not found (iteration limit exceded)","314.229878","10"," / ","7"," / "
"neos-873061","easy","Feasible","72.200097","3","9456.573999","113.6562385063","0.987981"
"nursesched-medium-hint03","hard","Feasible","112.411667","6","11340.000000","115","0.989859"
"neos-4763324-toguru","easy","Feasible","72.758644","10","3816.320741","1613.03884585","0.577331"
"uccase12","easy","Solution not found (time limit exceded)","61.106757","0"," / ","11507.4050616"," / "
"physiciansched6-2","easy","Solution not found (time limit exceded)","96.807925","1"," / ","49324"," / "
"neos-4532248-waihi","easy","Solution not found (time limit exceded)","128.377266","4"," / ","61.59999999999999"," / "
"var-smallemery-m6j6","easy","Feasible","113.609216","7","282.343750","-149.37501","1.000000"
"eilA101-2","easy","Feasible","17.370297","4","2181.388710","880.9201079999999","0.596165"
"radiationm40-10-02","hard","Solution not found (time limit exceded)","38.451720","0"," / ","155328"," / "
"netdiversion","easy","Solution not found (time limit exceded)","115.347971","1"," / ","242"," / "
"snp-02-004-104","easy","Feasible","88.375085","3","676760018.764086","586803238.6567289","0.132923"
"rd-rplusc-21","easy","Feasible","82.704879","5","165395.275295","165395.275295","0.000000"
"neos-3555904-turama","easy","Solution not found (time limit exceded)","305.106881","6"," / ","-34.7"," / "
"map10","easy","Feasible","50.283089","2","-218.000000","-495","0.559596"
"map16715-04","easy","Feasible","53.354611","2","-92.000000","-111","0.171171"
"rail02","easy","Solution not found (time limit exceded)","34.944368","0"," / ","-200.4499077"," / "
"supportcase6","easy","Feasible","37.709749","5","72101.551953","51906.47737","0.280092"
"neos-4413714-turia","easy","Feasible","72.869039","4","496.720815","45.3701670199998","0.908661"
"neos-631710","easy","Solution not found (time limit exceded)","65.429589","2"," / ","203"," / "
"buildingenergy","easy","Solution not found (time limit exceded)","35.415083","0"," / ","33283.853236"," / "
"k1mushroom","easy","Solution not found (time limit exceded)","78.089417","1"," / ","-3288"," / "
"splice1k1","easy","Feasible","77.097737","4","-12.000000","-394","0.969543"
"physiciansched3-3","easy","Solution not found (time limit exceded)","99.132997","1"," / ","2623271.326667"," / "
"ex10","easy","Solution not found (time limit exceded)","178.758886","3"," / ","100"," / "
"bab6","hard","Solution not found (time limit exceded)","129.678351","2"," / ","-284248.2307000001"," / "
"ns1644855","easy","Solution not found (time limit exceded)","70.911445","1"," / ","-1524.33333333333"," / "
"neos-848589","easy","Feasible","70.212406","2","5108104.717900","2351.40309999697","0.999540"
"roi2alpha3n4","easy","Feasible","90.624466","5","-57.290155","-63.20849503","0.093632"
"neos-5049753-cuanza","easy","Solution not found (iteration limit exceded)","336.315980","10"," / ","561.9999971689"," / "
"gfd-schedulen180f7d50m30k18","easy","Solution not found (time limit exceded)","63.601404","0"," / ","1"," / "
"co-100","easy","Solution not found (time limit exceded)","70.059312","3"," / ","2639942.06"," / "
"highschool1-aigio","hard","Solution not found (time limit exceded)","35.260382","0"," / ","0"," / "
"supportcase22","open","Solution not found (iteration limit exceded)","402.230605","10"," / ","110.0*"," / "
"bab2","hard","Solution not found (time limit exceded)","123.842362","2"," / ","-357544.3115"," / "
"neos-3402294-bobin","easy","Feasible","115.067256","4","0.091250","0.06724999999999949","0.263014"
"supportcase7","easy","Solution not found (time limit exceded)","54.377226","0"," / ","-1132.223177"," / "
"ns1760995","easy","Solution not found (time limit exceded)","35.238390","0"," / ","-549.21438505"," / "
"s250r10","easy","Solution not found (time limit exceded)","185.104519","5"," / ","-0.1717804834232"," / "
"savsched1","easy","Feasible","101.834179","3","42191.400000","3217.7","0.923736"
"neos-4647030-tutaki","hard","Solution not found (time limit exceded)","36.569274","0"," / ","27265.70599999996"," / "
"neos-5104907-jarama","hard","Solution not found (iteration limit exceded)","381.185811","10"," / ","935"," / "
"s100","hard","Solution not found (time limit exceded)","402.317762","9"," / ","-0.1697235270583"," / "
"supportcase12","easy","Feasible","69.299476","2","-6516.028189","-7559.533053817","0.138038"
"neos-5052403-cygnet","easy","Solution not found (time limit exceded)","59.967902","1"," / ","182"," / "
"roi5alpha10n8","easy","Feasible","141.349554","5","-32.698403","-52.322274351","0.375058"
"neos-5114902-kasavu","hard","Solution not found (iteration limit exceded)","431.853896","10"," / ","655"," / "
"neos-2075418-temuka","easy","Solution not found (time limit exceded)","115.841942","1"," / ","Infeasible"," / "
"supportcase19","hard","Solution not found (time limit exceded)","49.152548","0"," / ","12677205.99992052"," / "
"neos-3402454-bohle","hard","Solution not found (time limit exceded)","137.661684","1"," / ","Infeasible"," / "
"square41","easy","Solution not found (time limit exceded)","33.433230","0"," / ","15"," / "
"square47","easy","Solution not found (time limit exceded)","36.587945","0"," / ","15.9999999997877"," / "
