"ProblemName","Type","Status","Time (sec)","Iteration (n)","Objective value (ACS)","Objective value (optimal)","PrimalGap"
"neos-4338804-snowy","hard","Feasible","3.181434","5","2721.000000","1471","0.459390"
"50v-10","easy","Feasible","0.022273","1","2404673.633681","3311.1799841","0.998623"
"pg","easy","Feasible","1.497076","1","-8086.049987","-8674.34260712","0.067820"
"mc11","easy","Feasible","3.228714","1","30116.000000","11688.99999999966","0.611867"
"gmu-35-40","easy","Feasible","107.597169","3","-2404696.588200","-2406733.3688","0.000846"
"neos-4954672-berkel","easy","Feasible","14.184010","2","2910951.000000","2612710","0.102455"
"mik-250-20-75-4","easy","Feasible","0.376797","3","43632.000000","-52301","1.000000"
"mcsched","easy","Solution not found (iteration limit exceded)","2.145612","5"," / ","211913"," / "
"pg5_34","easy","Feasible","1.188276","1","-13720.023752","-14339.35345","0.043191"
"n5-3","easy","Feasible","0.119160","1","4608505.000000","8104.999999993999","0.998241"
"lotsize","easy","Feasible","75.034290","3","1874372.000000","1480195","0.210298"
"ran14x18-disj-8","easy","Feasible","0.097737","1","9122.000000","3712","0.593072"
"rococoC10-001000","easy","Solution not found (iteration limit exceded)","6.487163","5"," / ","11460"," / "
"gmu-35-50","easy","Feasible","93.261504","4","-2295135.415800","-2607958.33","0.119949"
"b1c1s1","easy","Feasible","21.462064","1","29308.000000","24544.25","0.162541"
"uct-subprob","easy","Feasible","33.380534","2","340.000000","314","0.076471"
"neos17","easy","Feasible","1.723002","1","0.461328","0.1500025774","0.674846"
"bppc4-08","easy","Feasible","34.225383","3","56.000000","53","0.053571"
"qap10","easy","Solution not found (iteration limit exceded)","46.031475","5"," / ","339.9999999983871"," / "
"cvs16r128-89","easy","Solution not found (iteration limit exceded)","14.599542","5"," / ","-97"," / "
"milo-v12-6-r2-40-1","easy","Solution not found (iteration limit exceded)","245.646044","5"," / ","326481.14282799"," / "
"reblock115","easy","Solution not found (iteration limit exceded)","128.169819","5"," / ","-36800603.2332"," / "
"fhnw-binpack4-48","easy","Solution not found (iteration limit exceded)","155.999358","5"," / ","0"," / "
"rococoB10-011000","easy","Solution not found (iteration limit exceded)","27.480669","5"," / ","19449"," / "
"roll3000","easy","Feasible","36.329832","5","13960.000000","12889.999992","0.076648"
"cost266-UUE","easy","Feasible","30.086123","1","27319348.520000","25148940.55999998","0.079446"
"icir97_tension","easy","Feasible","80.100535","4","6641.000000","6375","0.040054"
"neos-3024952-loue","easy","Feasible","220.579053","5","66390.000000","26756","0.596987"
"neos-4738912-atrato","easy","Solution not found (iteration limit exceded)","53.550790","5"," / ","283627956.595"," / "
"fastxgemm-n2r6s0t2","easy","Feasible","6.556933","1","236.000000","230","0.025424"
"nu25-pr12","easy","Solution not found (iteration limit exceded)","58.134706","5"," / ","53904.99999999999"," / "
"neos-5107597-kakapo","easy","Solution not found (iteration limit exceded)","109.512409","5"," / ","3644.99999999952"," / "
"neos-4387871-tavua","hard","Feasible","32.135410","2","69.668930","33.384729927","0.520809"
"sct2","easy","Feasible","36.478370","3","-224.753660","-230.9891623","0.026995"
"bnatt400","easy","Solution not found (time limit exceded)","109.363121","3"," / ","1"," / "
"app1-1","easy","Solution not found (iteration limit exceded)","30.841828","5"," / ","-3"," / "
"supportcase18","easy","Feasible","28.117621","4","48.000000","48","0.000000"
"seymour","easy","Feasible","11.317900","3","461.000000","423","0.082430"
"seymour1","easy","Feasible","32.918676","3","417.776072","410.76370139","0.016785"
"eil33-2","easy","Feasible","0.143023","3","1346.742826","934.007915999999","0.306469"
"rmatr100-p10","easy","Feasible","1.285620","1","491.000000","423","0.138493"
"bnatt500","easy","Solution not found (time limit exceded)","179.354986","4"," / ","Infeasible"," / "
"neos-3083819-nubu","easy","Solution not found (iteration limit exceded)","3.545865","5"," / ","6307996"," / "
"graph20-20-1rand","easy","Solution not found (iteration limit exceded)","63.191031","5"," / ","-9"," / "
"neos-1582420","easy","Feasible","1.671479","4","159.000000","90.99999999999996","0.427673"
"swath1","easy","Feasible","0.783378","3","555.372663","379.07129575","0.317447"
"swath3","easy","Feasible","3.076800","3","397.761344","397.76134365","0.000000"
"peg-solitaire-a3","easy","Solution not found (time limit exceded)","57.856801","2"," / ","1"," / "
"neos-1456979","easy","Feasible","16.353470","4","196.000000","176","0.102041"
"cod105","easy","Feasible","42.765788","3","-12.000000","-12","0.000000"
"h80x6320d","easy","Feasible","38.722982","3","8414.224241","6382.099048245999","0.241511"
"air05","easy","Feasible","17.141597","4","32803.000000","26374","0.195988"
"rocI-4-11","easy","Solution not found (time limit exceded)","179.679172","4"," / ","-6020203"," / "
"neos-1445765","easy","Solution not found (time limit exceded)","120.531175","2"," / ","-17783"," / "
"neos-1171737","easy","Feasible","52.254071","2","-195.000000","-195","0.000000"
"glass-sc","easy","Feasible","0.767967","1","41.000000","23","0.439024"
"drayage-100-23","easy","Feasible","13.245398","4","144832.031078","103333.87407","0.286526"
"drayage-25-23","easy","Feasible","4.425657","4","170516.255608","101282.647018","0.406024"
"nexp-150-20-8-5","easy","Feasible","61.161777","3","288.000000","231","0.197917"
"ns1208400","easy","Solution not found (time limit exceded)","253.282187","4"," / ","2"," / "
"traininstance6","easy","Solution not found (iteration limit exceded)","19.087649","5"," / ","28290"," / "
"dano3_3","easy","Feasible","92.902339","3","576.396385","576.34463303","0.000090"
"dano3_5","easy","Feasible","64.337325","2","578.373327","576.9249159565619","0.002504"
"neos-2978193-inde","easy","Feasible","0.852846","1","-2.163366","-2.38806169","0.094091"
"neos-3004026-krka","easy","Solution not found (time limit exceded)","103.784082","1"," / ","0"," / "
"traininstance2","easy","Solution not found (time limit exceded)","78.168658","4"," / ","71820"," / "
"wachplan","easy","Solution not found (iteration limit exceded)","5.072110","5"," / ","-8"," / "
"CMS750_4","easy","Feasible","48.631632","3","435.000000","252","0.420690"
"piperout-08","easy","Solution not found (time limit exceded)","39.555165","1"," / ","125054.9999999999"," / "
"ns1830653","easy","Solution not found (iteration limit exceded)","197.252798","5"," / ","20622"," / "
"decomp2","easy","Solution not found (iteration limit exceded)","35.620582","5"," / ","-160"," / "
"comp21-2idx","easy","Feasible","64.807888","4","1548.000000","74","0.952196"
"neos-3216931-puriri","easy","Solution not found (time limit exceded)","120.407509","2"," / ","71320"," / "
"dws008-01","easy","Solution not found (time limit exceded)","106.786078","2"," / ","37412.60458794508"," / "
"neos-3656078-kumeu","hard","Solution not found (time limit exceded)","93.946868","1"," / ","-13172.2"," / "
"piperout-27","easy","Solution not found (time limit exceded)","43.798654","1"," / ","8123.999999999973"," / "
"istanbul-no-cutoff","easy","Feasible","13.620402","1","204.081749","204.08170701","0.000000"
"trento1","easy","Feasible","60.822975","2","75856030.003600","5189487","0.931588"
"cbs-cta","easy","Feasible","0.961609","1","0.000000","0","0.000000"
"net12","easy","Solution not found (iteration limit exceded)","42.821199","5"," / ","214"," / "
"fiball","easy","Feasible","72.049481","4","140.000000","138","0.014286"
"mzzv11","easy","Solution not found (time limit exceded)","76.122815","2"," / ","-21718"," / "
"leo1","easy","Feasible","0.211574","2","1131222095.360000","404227536.16","0.642663"
"irp","easy","Feasible","0.454823","3","12731.491540","12159.49283539698","0.044928"
"mzzv42z","easy","Solution not found (iteration limit exceded)","112.806905","5"," / ","-20540"," / "
"neos-950242","easy","Solution not found (iteration limit exceded)","115.052538","5"," / ","4"," / "
"neos-1354092","easy","Solution not found (time limit exceded)","258.450793","4"," / ","46"," / "
"30n20b8","easy","Solution not found (time limit exceded)","32.298901","3"," / ","302"," / "
"comp07-2idx","easy","Feasible","72.212508","4","1536.000000","6","0.996094"
"neos-1171448","easy","Feasible","9.398587","2","-309.000000","-309","0.000000"
"neos-827175","easy","Solution not found (time limit exceded)","34.614940","1"," / ","112.00152"," / "
"neos-5188808-nattai","easy","Feasible","23.374757","2","0.453021","0.110283622999984","0.756560"
"satellites2-60-fs","easy","Solution not found (iteration limit exceded)","277.878414","5"," / ","-19.0000000001"," / "
"brazil3","easy","Solution not found (time limit exceded)","65.712299","1"," / ","24"," / "
"neos-662469","easy","Feasible","15.959403","5","1924543.000000","184379.9999999999","0.904195"
"momentum1","easy","Solution not found (time limit exceded)","83.779512","2"," / ","109143.4935"," / "
"mushroom-best","easy","Feasible","8.627267","2","154.277064","0.0553337612","0.999641"
"germanrr","easy","Solution not found (iteration limit exceded)","214.363291","5"," / ","47095869.649"," / "
"rmatr200-p5","easy","Feasible","60.928421","2","4610.000000","4521","0.019306"
"unitcal_7","easy","Solution not found (time limit exceded)","198.325468","3"," / ","19635558.244"," / "
"radiationm18-12-05","easy","Solution not found (time limit exceded)","96.476006","2"," / ","17566"," / "
"supportcase40","easy","Feasible","70.750652","4","26156.803008","24256.3122898","0.072658"
"n2seq36q","easy","Feasible","2.132605","3","135000.000000","52200","0.613333"
"leo2","easy","Feasible","0.821824","3","1455522944.840000","404077441.12","0.722383"
"neos-960392","easy","Solution not found (iteration limit exceded)","92.929216","5"," / ","-238"," / "
"cmflsp50-24-8-8","easy","Feasible","237.627035","4","59675858.236600","55789389.886","0.065126"
"neos-5195221-niemur","easy","Solution not found (iteration limit exceded)","73.260575","5"," / ","0.0038354326"," / "
"nursesched-sprint02","easy","Feasible","6.377226","4","294.000000","57.99999999999999","0.802721"
"tbfp-network","easy","Feasible","21.044754","4","125.208333","24.16319444","0.807016"
"blp-ic98","easy","Feasible","10.110511","3","4813.033906","4491.44758395","0.066816"
"neos-860300","easy","Feasible","1.743980","3","6478.000000","3200.999999999998","0.505866"
"blp-ar98","easy","Feasible","20.183087","3","7005.089634","6205.2147104","0.114185"
"neos-933966","easy","Feasible","80.236416","4","326.000000","318","0.024540"
"lectsched-5-obj","easy","Solution not found (time limit exceded)","140.384105","2"," / ","24"," / "
"chromaticindex512-7","easy","Feasible","41.638609","4","4.000000","4","0.000000"
"ns1952667","easy","Solution not found (time limit exceded)","60.796801","3"," / ","0"," / "
"neos-4300652-rahue","easy","Solution not found (time limit exceded)","34.790378","0"," / ","2.1416"," / "
"neos-1122047","easy","Feasible","36.513044","2","161.000000","161","0.000000"
"satellites2-40","easy","Solution not found (iteration limit exceded)","271.881264","5"," / ","-19"," / "
"supportcase33","easy","Solution not found (iteration limit exceded)","112.500105","5"," / ","-345"," / "
"academictimetablesmall","easy","Solution not found (time limit exceded)","121.437433","2"," / ","0"," / "
"sp97ar","easy","Feasible","0.325634","2","3750566554.240000","660705645.759","0.823838"
"hypothyroid-k1","easy","Feasible","26.242099","5","-2805.000000","-2851","0.016135"
"fast0507","easy","Feasible","1.299446","2","243.000000","174","0.283951"
"neos8","easy","Solution not found (iteration limit exceded)","121.079066","5"," / ","-3719"," / "
"neos-3988577-wolgan","easy","Solution not found (time limit exceded)","116.540790","1"," / ","Infeasible"," / "
"rocII-5-11","easy","Solution not found (time limit exceded)","217.439202","4"," / ","-6.675504731538"," / "
"app1-2","easy","Solution not found (iteration limit exceded)","43.172527","5"," / ","-41"," / "
"atlanta-ip","easy","Solution not found (time limit exceded)","111.459886","2"," / ","90.009878614"," / "
"neos-2746589-doon","easy","Solution not found (time limit exceded)","83.086996","2"," / ","2008.199999999999"," / "
"neos-787933","easy","Feasible","5.895543","5","1094.000000","30","0.972578"
"sing326","easy","Solution not found (iteration limit exceded)","203.569315","5"," / ","7753674.85376"," / "
"n3div36","easy","Feasible","0.370845","3","2338000.000000","130800","0.944055"
"sing44","easy","Solution not found (iteration limit exceded)","180.918010","5"," / ","8128831.1772"," / "
"sp98ar","easy","Feasible","0.802081","3","3612140292.800000","529740623.2","0.853344"
"neos-4722843-widden","easy","Solution not found (time limit exceded)","33.602487","0"," / ","25009.662227"," / "
"cryptanalysiskb128n5obj16","easy","Solution not found (time limit exceded)","139.426867","2"," / ","0"," / "
"cryptanalysiskb128n5obj14","hard","Solution not found (time limit exceded)","60.715205","0"," / ","Infeasible"," / "
"rail507","easy","Feasible","0.682301","2","279.000000","174","0.376344"
"thor50dday","hard","Feasible","1.961342","1","76565645.000000","40417","0.999472"
"nw04","easy","Feasible","5.158926","4","22008.000000","16862","0.233824"
"uccase9","easy","Solution not found (time limit exceded)","60.443333","0"," / ","10993.131409"," / "
"triptim1","easy","Solution not found (iteration limit exceded)","84.820325","5"," / ","22.8680999999999"," / "
"neos-957323","easy","Solution not found (iteration limit exceded)","124.305610","5"," / ","-237.7566815"," / "
"rail01","easy","Solution not found (time limit exceded)","174.061430","4"," / ","-70.5699643"," / "
"opm2-z10-s4","hard","Feasible","125.851680","4","-16705.000000","-33269","0.497881"
"proteindesign122trx11p8","easy","Solution not found (iteration limit exceded)","16.123177","5"," / ","1747"," / "
"neos-2987310-joes","easy","Solution not found (iteration limit exceded)","135.875311","5"," / ","-607702988.3"," / "
"ns1116954","easy","Solution not found (iteration limit exceded)","83.865403","5"," / ","0"," / "
"chromaticindex1024-7","easy","Feasible","100.720985","4","4.000000","4","0.000000"
"supportcase42","easy","Feasible","1.203603","1","752101324323700224.000000","7.75863072227","1.000000"
"ex9","easy","Solution not found (time limit exceded)","226.844618","4"," / ","81"," / "
"irish-electricity","easy","Solution not found (time limit exceded)","60.824526","0"," / ","3723497.591396"," / "
"neos-5093327-huahum","easy","Feasible","60.085395","1","7083.999997","6259.999997125895","0.116318"
"proteindesign121hz512p9","easy","Solution not found (iteration limit exceded)","25.901733","5"," / ","1473"," / "
"sorrell3","easy","Feasible","62.093759","2","-14.000000","-16","0.125000"
"supportcase10","hard","Solution not found (time limit exceded)","61.077911","0"," / ","7"," / "
"neos-873061","easy","Feasible","90.002576","3","8784.751195","113.6562385063","0.987062"
"nursesched-medium-hint03","hard","Feasible","77.883390","5","11272.000000","115","0.989798"
"neos-4763324-toguru","easy","Solution not found (iteration limit exceded)","30.047433","5"," / ","1613.03884585"," / "
"uccase12","easy","Solution not found (time limit exceded)","60.985889","0"," / ","11507.4050616"," / "
"physiciansched6-2","easy","Solution not found (time limit exceded)","73.381088","1"," / ","49324"," / "
"neos-4532248-waihi","easy","Solution not found (time limit exceded)","96.057849","3"," / ","61.59999999999999"," / "
"var-smallemery-m6j6","easy","Feasible","101.026374","5","250.000000","-149.37501","1.000000"
"eilA101-2","easy","Feasible","54.059115","5","1159.111123","880.9201079999999","0.240004"
"radiationm40-10-02","hard","Solution not found (time limit exceded)","37.672777","0"," / ","155328"," / "
"netdiversion","easy","Solution not found (time limit exceded)","113.071806","1"," / ","242"," / "
"snp-02-004-104","easy","Feasible","80.080840","3","675160555.899434","586803238.6567289","0.130869"
"rd-rplusc-21","easy","Solution not found (iteration limit exceded)","143.942765","5"," / ","165395.275295"," / "
"neos-3555904-turama","easy","Solution not found (iteration limit exceded)","196.806404","5"," / ","-34.7"," / "
"map10","easy","Feasible","27.250984","1","-250.000000","-495","0.494949"
"map16715-04","easy","Feasible","40.412828","2","-59.000000","-111","0.468468"
"rail02","easy","Solution not found (time limit exceded)","34.624899","0"," / ","-200.4499077"," / "
"supportcase6","easy","Feasible","13.699367","5","132440.052733","51906.47737","0.608076"
"neos-4413714-turia","easy","Feasible","35.133491","3","498.676129","45.3701670199998","0.909019"
"neos-631710","easy","Solution not found (time limit exceded)","48.132167","2"," / ","203"," / "
"buildingenergy","easy","Feasible","69.664817","2","73184893.325036","33283.853236","0.999545"
"k1mushroom","easy","Feasible","103.097725","5","0.000000","-3288","1.000000"
"splice1k1","easy","Solution not found (iteration limit exceded)","18.476717","5"," / ","-394"," / "
"physiciansched3-3","easy","Solution not found (time limit exceded)","97.825669","1"," / ","2623271.326667"," / "
"ex10","easy","Solution not found (time limit exceded)","183.278072","3"," / ","100"," / "
"bab6","hard","Solution not found (time limit exceded)","128.910109","2"," / ","-284248.2307000001"," / "
"ns1644855","easy","Solution not found (time limit exceded)","68.435121","1"," / ","-1524.33333333333"," / "
"neos-848589","easy","Feasible","69.419919","2","9131982.266700","2351.40309999697","0.999743"
"roi2alpha3n4","easy","Feasible","75.931526","5","-45.969981","-63.20849503","0.272725"
"neos-5049753-cuanza","easy","Solution not found (iteration limit exceded)","225.110812","5"," / ","561.9999971689"," / "
"gfd-schedulen180f7d50m30k18","easy","Solution not found (time limit exceded)","63.270842","0"," / ","1"," / "
"co-100","easy","Solution not found (time limit exceded)","39.071988","2"," / ","2639942.06"," / "
"highschool1-aigio","hard","Solution not found (time limit exceded)","98.078217","1"," / ","0"," / "
"supportcase22","open","Solution not found (iteration limit exceded)","215.005408","5"," / ","110.0*"," / "
"bab2","hard","Solution not found (time limit exceded)","125.969460","2"," / ","-357544.3115"," / "
"neos-3402294-bobin","easy","Feasible","53.904157","3","0.068500","0.06724999999999949","0.018248"
"supportcase7","easy","Solution not found (time limit exceded)","82.965348","1"," / ","-1132.223177"," / "
"ns1760995","easy","Solution not found (time limit exceded)","36.403380","0"," / ","-549.21438505"," / "
"s250r10","easy","Solution not found (time limit exceded)","164.559018","4"," / ","-0.1717804834232"," / "
"savsched1","easy","Feasible","133.434263","4","366491.000000","3217.7","0.991220"
"neos-4647030-tutaki","hard","Solution not found (time limit exceded)","39.535098","0"," / ","27265.70599999996"," / "
"neos-5104907-jarama","hard","Solution not found (iteration limit exceded)","172.558716","5"," / ","935"," / "
"s100","hard","Solution not found (iteration limit exceded)","111.970591","5"," / ","-0.1697235270583"," / "
"supportcase12","easy","Feasible","68.721683","2","-7447.625062","-7559.533053817","0.014804"
"neos-5052403-cygnet","easy","Solution not found (time limit exceded)","69.107253","1"," / ","182"," / "
"roi5alpha10n8","easy","Feasible","108.151688","4","-38.404120","-52.322274351","0.266008"
"neos-5114902-kasavu","hard","Solution not found (iteration limit exceded)","222.743135","5"," / ","655"," / "
"neos-2075418-temuka","easy","Solution not found (time limit exceded)","113.202443","1"," / ","Infeasible"," / "
"supportcase19","hard","Solution not found (time limit exceded)","92.553076","1"," / ","12677205.99992052"," / "
"neos-3402454-bohle","hard","Solution not found (time limit exceded)","66.436111","1"," / ","Infeasible"," / "
"square41","easy","Solution not found (time limit exceded)","33.330800","0"," / ","15"," / "
"square47","easy","Solution not found (time limit exceded)","36.825873","0"," / ","15.9999999997877"," / "
