"ProblemName","Type","Status","Time (sec)","Iteration (n)","Objective value (ACS)","Objective value (optimal)","PrimalGap"
"neos-4954672-berkel","easy","Feasible","3.891780","1","3204421.000000","2612710","0.184655"
"mik-250-20-75-4","easy","Feasible","0.593232","4","93837.000000","-52301","1.000000"
"mcsched","easy","Solution not found (iteration limit exceded)","3.934334","10"," / ","211913"," / "
"pg5_34","easy","Feasible","6.465776","1","-13880.710460","-14339.35345","0.031985"
"n5-3","easy","Feasible","0.113016","1","5289293.000000","8104.999999993999","0.998468"
"lotsize","easy","Feasible","58.304891","2","1688752.995731","1480195","0.123498"
"ran14x18-disj-8","easy","Feasible","0.126669","1","9635.000000","3712","0.614738"
"rococoC10-001000","easy","Feasible","5.978538","7","29319.000000","11460","0.609127"
"gmu-35-50","easy","Feasible","225.607123","4","-2490286.324500","-2607958.33","0.045120"
"b1c1s1","easy","Feasible","40.457008","1","29661.570000","24544.25","0.172524"
"uct-subprob","easy","Feasible","49.631575","2","330.000000","314","0.048485"
"neos17","easy","Feasible","0.317216","1","0.301391","0.1500025774","0.502299"
"bppc4-08","easy","Feasible","13.318302","2","53.000000","53","0.000000"
"qap10","easy","Feasible","41.570985","5","482.000000","339.9999999983871","0.294606"
"cvs16r128-89","easy","Feasible","16.230496","7","-88.000000","-97","0.092784"
"milo-v12-6-r2-40-1","easy","Solution not found (iteration limit exceded)","859.054645","10"," / ","326481.14282799"," / "
"reblock115","easy","Feasible","99.171705","4","-32113241.840048","-36800603.2332","0.127372"
"fhnw-binpack4-48","easy","Solution not found (time limit exceded)","249.842092","4"," / ","0"," / "
"rococoB10-011000","easy","Solution not found (iteration limit exceded)","309.242014","10"," / ","19449"," / "
"roll3000","easy","Feasible","51.012710","4","14555.000000","12889.999992","0.114394"
"cost266-UUE","easy","Feasible","129.190508","3","27863556.550000","25148940.55999998","0.097425"
"icir97_tension","easy","Feasible","65.602325","3","6679.000000","6375","0.045516"
"neos-3024952-loue","easy","Feasible","325.252618","5","80820.000000","26756","0.668943"
"neos-4738912-atrato","easy","Solution not found (iteration limit exceded)","129.520162","10"," / ","283627956.595"," / "
"fastxgemm-n2r6s0t2","easy","Feasible","68.348441","2","527.000000","230","0.563567"
"nu25-pr12","easy","Solution not found (iteration limit exceded)","237.292238","10"," / ","53904.99999999999"," / "
"neos-5107597-kakapo","easy","Solution not found (iteration limit exceded)","125.969272","10"," / ","3644.99999999952"," / "
"neos-4387871-tavua","hard","Feasible","49.647307","2","50.869990","33.384729927","0.343724"
"sct2","easy","Feasible","49.414686","3","-230.989162","-230.9891623","0.000000"
"bnatt400","easy","Solution not found (time limit exceded)","197.753438","8"," / ","1"," / "
"app1-1","easy","Solution not found (iteration limit exceded)","46.244541","10"," / ","-3"," / "
"supportcase18","easy","Feasible","9.593034","3","48.000000","48","0.000000"
"seymour","easy","Feasible","5.321367","2","452.000000","423","0.064159"
"seymour1","easy","Feasible","13.797986","2","422.664510","410.76370139","0.028157"
"eil33-2","easy","Feasible","2.005873","3","1125.686539","934.007915999999","0.170277"
"rmatr100-p10","easy","Feasible","6.203352","2","435.000000","423","0.027586"
"bnatt500","easy","Solution not found (time limit exceded)","143.422185","2"," / ","Infeasible"," / "
"neos-3083819-nubu","easy","Feasible","9.825811","4","6677168.000000","6307996","0.055289"
"graph20-20-1rand","easy","Feasible","92.780310","5","-7.000000","-9","0.222222"
"neos-1582420","easy","Feasible","1.596503","3","165.000000","90.99999999999996","0.448485"
"swath1","easy","Feasible","1.156896","3","494.032533","379.07129575","0.232700"
"swath3","easy","Feasible","4.570423","3","629.631288","397.76134365","0.368263"
"peg-solitaire-a3","easy","Solution not found (time limit exceded)","206.030587","4"," / ","1"," / "
"neos-1456979","easy","Feasible","24.626791","4","221.000000","176","0.203620"
"cod105","easy","Feasible","135.646154","4","-12.000000","-12","0.000000"
"h80x6320d","easy","Feasible","53.731820","3","7193.840319","6382.099048245999","0.112838"
"air05","easy","Feasible","15.316286","4","34476.000000","26374","0.235004"
"rocI-4-11","easy","Solution not found (time limit exceded)","337.221903","7"," / ","-6020203"," / "
"neos-1445765","easy","Solution not found (time limit exceded)","180.604594","2"," / ","-17783"," / "
"neos-1171737","easy","Feasible","61.300580","2","-195.000000","-195","0.000000"
"glass-sc","easy","Feasible","4.944358","1","41.000000","23","0.439024"
"drayage-100-23","easy","Feasible","10.565815","4","127389.172211","103333.87407","0.188833"
"drayage-25-23","easy","Feasible","9.452787","4","128389.034328","101282.647018","0.211127"
"nexp-150-20-8-5","easy","Feasible","92.502431","3","315.000000","231","0.266667"
"ns1208400","easy","Feasible","258.859193","4","2.000000","2","0.000000"
"traininstance6","easy","Feasible","55.476752","9","252630.000000","28290","0.888018"
"dano3_3","easy","Feasible","15.803969","1","578.157285","576.34463303","0.003135"
"dano3_5","easy","Feasible","128.248299","3","578.659633","576.9249159565619","0.002998"
"neos-2978193-inde","easy","Feasible","1.080056","1","-1.957927","-2.38806169","0.180119"
"neos-3004026-krka","easy","Solution not found (time limit exceded)","150.461086","1"," / ","0"," / "
"traininstance2","easy","Solution not found (time limit exceded)","118.192276","4"," / ","71820"," / "
"wachplan","easy","Feasible","3.044924","4","-8.000000","-8","0.000000"
"CMS750_4","easy","Feasible","65.551042","3","445.000000","252","0.433708"
"piperout-08","easy","Solution not found (iteration limit exceded)","234.822031","10"," / ","125054.9999999999"," / "
"ns1830653","easy","Solution not found (time limit exceded)","184.102592","3"," / ","20622"," / "
"decomp2","easy","Feasible","32.786576","9","-65.000000","-160","0.593750"
"comp21-2idx","easy","Feasible","49.225047","3","3293.000000","74","0.977528"
"neos-3216931-puriri","easy","Solution not found (time limit exceded)","180.396819","2"," / ","71320"," / "
"dws008-01","easy","Feasible","128.696239","4","55683.562416","37412.60458794508","0.328121"
"neos-3656078-kumeu","hard","Solution not found (time limit exceded)","253.689850","2"," / ","-13172.2"," / "
"piperout-27","easy","Solution not found (iteration limit exceded)","308.252324","10"," / ","8123.999999999973"," / "
"istanbul-no-cutoff","easy","Feasible","19.475888","1","236.087197","204.08170701","0.135566"
"trento1","easy","Feasible","47.462464","2","125594771.000300","5189487","0.958681"
"cbs-cta","easy","Feasible","1.021542","1","101.455167","0","1.000000"
"net12","easy","Feasible","61.214256","5","337.000000","214","0.364985"
"fiball","easy","Feasible","138.335174","4","138.000000","138","0.000000"
"mzzv11","easy","Solution not found (time limit exceded)","84.026967","2"," / ","-21718"," / "
"leo1","easy","Feasible","0.956656","3","877503029.600000","404227536.16","0.539343"
"irp","easy","Feasible","2.121189","4","12596.712587","12159.49283539698","0.034709"
"mzzv42z","easy","Solution not found (iteration limit exceded)","230.314010","10"," / ","-20540"," / "
"neos-950242","easy","Solution not found (iteration limit exceded)","175.116130","10"," / ","4"," / "
"neos-1354092","easy","Solution not found (time limit exceded)","280.277989","3"," / ","46"," / "
"30n20b8","easy","Solution not found (iteration limit exceded)","32.885108","10"," / ","302"," / "
"comp07-2idx","easy","Feasible","67.409293","4","1732.000000","6","0.996536"
"neos-1171448","easy","Feasible","10.492618","2","-309.000000","-309","0.000000"
"neos-827175","easy","Feasible","51.729906","3","113.001720","112.00152","0.008851"
"neos-5188808-nattai","easy","Feasible","36.643188","2","0.183638","0.110283622999984","0.399451"
"satellites2-60-fs","easy","Solution not found (iteration limit exceded)","563.283075","10"," / ","-19.0000000001"," / "
"brazil3","easy","Solution not found (time limit exceded)","101.983576","1"," / ","24"," / "
"neos-662469","easy","Feasible","8.272181","4","1281291.500000","184379.9999999999","0.856098"
"momentum1","easy","Solution not found (time limit exceded)","169.528757","3"," / ","109143.4935"," / "
"mushroom-best","easy","Feasible","7.961727","2","190.261069","0.0553337612","0.999709"
"germanrr","easy","Solution not found (time limit exceded)","181.166416","2"," / ","47095869.649"," / "
"rmatr200-p5","easy","Feasible","91.024707","2","4803.000000","4521","0.058713"
"unitcal_7","easy","Solution not found (time limit exceded)","311.049958","3"," / ","19635558.244"," / "
"radiationm18-12-05","easy","Solution not found (time limit exceded)","200.117295","3"," / ","17566"," / "
"supportcase40","easy","Feasible","57.333850","3","25785.741247","24256.3122898","0.059313"
"n2seq36q","easy","Feasible","3.887132","4","101400.000000","52200","0.485207"
"leo2","easy","Feasible","0.722881","3","1329422927.340000","404077441.12","0.696050"
"neos-960392","easy","Feasible","99.081947","6","-238.000000","-238","0.000000"
"cmflsp50-24-8-8","easy","Feasible","248.445244","3","59334618.124200","55789389.886","0.059750"
"neos-5195221-niemur","easy","Solution not found (iteration limit exceded)","142.283781","10"," / ","0.0038354326"," / "
"nursesched-sprint02","easy","Feasible","30.891702","6","273.000000","57.99999999999999","0.787546"
"tbfp-network","easy","Feasible","15.231735","4","117.043750","24.16319444","0.793554"
"blp-ic98","easy","Feasible","22.053483","3","4584.669501","4491.44758395","0.020333"
"neos-860300","easy","Feasible","5.914116","3","3497.000000","3200.999999999998","0.084644"
"blp-ar98","easy","Feasible","13.373932","3","7330.513019","6205.2147104","0.153509"
"neos-933966","easy","Feasible","101.450962","4","329.000000","318","0.033435"
"lectsched-5-obj","easy","Solution not found (time limit exceded)","143.990140","1"," / ","24"," / "
"chromaticindex512-7","easy","Feasible","50.797993","4","4.000000","4","0.000000"
"ns1952667","easy","Solution not found (time limit exceded)","137.488989","5"," / ","0"," / "
"neos-4300652-rahue","easy","Solution not found (iteration limit exceded)","290.958296","10"," / ","2.1416"," / "
"neos-1122047","easy","Feasible","38.023808","2","161.000000","161","0.000000"
"satellites2-40","easy","Solution not found (iteration limit exceded)","588.514814","10"," / ","-19"," / "
"supportcase33","easy","Solution not found (iteration limit exceded)","188.817669","10"," / ","-345"," / "
"academictimetablesmall","easy","Solution not found (time limit exceded)","163.653068","2"," / ","0"," / "
"sp97ar","easy","Feasible","0.723901","3","3832153319.679999","660705645.759","0.827589"
"hypothyroid-k1","easy","Feasible","32.650283","5","-2851.000000","-2851","0.000000"
"fast0507","easy","Feasible","0.261518","1","2524.000000","174","0.931062"
"neos8","easy","Feasible","154.531206","6","-3125.000000","-3719","0.159720"
"neos-3988577-wolgan","easy","Solution not found (time limit exceded)","90.394647","0"," / ","Infeasible"," / "
"rocII-5-11","easy","Solution not found (time limit exceded)","418.447933","5"," / ","-6.675504731538"," / "
"app1-2","easy","Solution not found (iteration limit exceded)","75.174280","10"," / ","-41"," / "
"atlanta-ip","easy","Solution not found (time limit exceded)","177.946837","3"," / ","90.009878614"," / "
"neos-2746589-doon","easy","Solution not found (time limit exceded)","123.468502","2"," / ","2008.199999999999"," / "
"neos-787933","easy","Feasible","4.754104","4","1531.000000","30","0.980405"
"sing326","easy","Solution not found (iteration limit exceded)","518.430357","10"," / ","7753674.85376"," / "
"n3div36","easy","Feasible","0.481968","2","627000.000000","130800","0.791388"
"sing44","easy","Solution not found (iteration limit exceded)","504.119030","10"," / ","8128831.1772"," / "
"sp98ar","easy","Feasible","1.368194","3","1863586680.160000","529740623.2","0.715741"
"neos-4722843-widden","easy","Solution not found (time limit exceded)","130.494374","2"," / ","25009.662227"," / "
"cryptanalysiskb128n5obj16","easy","Solution not found (time limit exceded)","145.902366","1"," / ","0"," / "
"cryptanalysiskb128n5obj14","hard","Solution not found (time limit exceded)","211.423028","2"," / ","Infeasible"," / "
"rail507","easy","Feasible","0.931774","2","260.000000","174","0.330769"
"thor50dday","hard","Feasible","2.185748","1","76896151.000000","40417","0.999474"
"nw04","easy","Feasible","6.180592","4","16876.000000","16862","0.000830"
"uccase9","easy","Solution not found (time limit exceded)","90.517136","0"," / ","10993.131409"," / "
"triptim1","easy","Solution not found (iteration limit exceded)","223.262763","10"," / ","22.8680999999999"," / "
"neos-957323","easy","Feasible","117.083787","7","-235.740914","-237.7566815","0.008478"
"rail01","easy","Solution not found (time limit exceded)","167.617627","2"," / ","-70.5699643"," / "
"opm2-z10-s4","hard","Feasible","215.631774","6","-15094.000000","-33269","0.546304"
"proteindesign122trx11p8","easy","Solution not found (time limit exceded)","72.326930","5"," / ","1747"," / "
"neos-2987310-joes","easy","Solution not found (iteration limit exceded)","233.959751","10"," / ","-607702988.3"," / "
"ns1116954","easy","Solution not found (iteration limit exceded)","291.675331","10"," / ","0"," / "
"chromaticindex1024-7","easy","Feasible","110.862558","4","4.000000","4","0.000000"
"supportcase42","easy","Feasible","0.809712","1","383458465374958016.000000","7.75863072227","1.000000"
"ex9","easy","Solution not found (time limit exceded)","242.453960","3"," / ","81"," / "
"irish-electricity","easy","Solution not found (time limit exceded)","90.848332","0"," / ","3723497.591396"," / "
"neos-5093327-huahum","easy","Solution not found (time limit exceded)","90.672407","0"," / ","6259.999997125895"," / "
"proteindesign121hz512p9","easy","Solution not found (iteration limit exceded)","68.742108","10"," / ","1473"," / "
"sorrell3","easy","Feasible","138.848750","3","-15.000000","-16","0.062500"
"supportcase10","hard","Solution not found (time limit exceded)","158.557087","1"," / ","7"," / "
"neos-873061","easy","Feasible","67.918338","2","9328.021784","113.6562385063","0.987816"
"nursesched-medium-hint03","hard","Feasible","109.728118","5","11048.000000","115","0.989591"
"neos-4763324-toguru","easy","Solution not found (iteration limit exceded)","81.767200","10"," / ","1613.03884585"," / "
"uccase12","easy","Solution not found (time limit exceded)","91.214207","0"," / ","11507.4050616"," / "
"physiciansched6-2","easy","Solution not found (time limit exceded)","399.097838","7"," / ","49324"," / "
"neos-4532248-waihi","easy","Solution not found (iteration limit exceded)","202.682159","10"," / ","61.59999999999999"," / "
"var-smallemery-m6j6","easy","Feasible","145.949598","5","238.000000","-149.37501","1.000000"
"eilA101-2","easy","Feasible","99.850229","5","1624.357010","880.9201079999999","0.457681"
"radiationm40-10-02","hard","Solution not found (time limit exceded)","53.523830","0"," / ","155328"," / "
"netdiversion","easy","Solution not found (time limit exceded)","160.067901","1"," / ","242"," / "
"snp-02-004-104","easy","Solution not found (time limit exceded)","99.917856","1"," / ","586803238.6567289"," / "
"rd-rplusc-21","easy","Feasible","318.030592","9","181250.898984","165395.275295","0.087479"
"neos-3555904-turama","easy","Solution not found (time limit exceded)","201.093631","3"," / ","-34.7"," / "
"map10","easy","Feasible","13.563051","1","-242.000000","-495","0.511111"
"map16715-04","easy","Feasible","55.045603","2","-72.000000","-111","0.351351"
"rail02","easy","Solution not found (time limit exceded)","49.914952","0"," / ","-200.4499077"," / "
"supportcase6","easy","Feasible","7.954532","4","322750.633075","51906.47737","0.839175"
"neos-4413714-turia","easy","Feasible","77.317971","4","499.701014","45.3701670199998","0.909205"
"neos-631710","easy","Solution not found (time limit exceded)","65.961662","2"," / ","203"," / "
"buildingenergy","easy","Feasible","22.070784","1","81643253.679186","33283.853236","0.999592"
"k1mushroom","easy","Feasible","118.392433","5","0.000000","-3288","1.000000"
"splice1k1","easy","Feasible","106.636524","5","-22.000000","-394","0.944162"
"physiciansched3-3","easy","Solution not found (time limit exceded)","143.486078","1"," / ","2623271.326667"," / "
"ex10","easy","Solution not found (time limit exceded)","163.117684","2"," / ","100"," / "
"bab6","hard","Solution not found (time limit exceded)","190.471201","2"," / ","-284248.2307000001"," / "
"ns1644855","easy","Solution not found (time limit exceded)","98.872157","1"," / ","-1524.33333333333"," / "
"neos-848589","easy","Feasible","99.879684","2","1918058.250900","2351.40309999697","0.998774"
"roi2alpha3n4","easy","Feasible","64.837885","5","-24.722807","-63.20849503","0.608869"
"neos-5049753-cuanza","easy","Solution not found (iteration limit exceded)","574.408823","10"," / ","561.9999971689"," / "
"gfd-schedulen180f7d50m30k18","easy","Solution not found (time limit exceded)","93.669960","0"," / ","1"," / "
"co-100","easy","Solution not found (time limit exceded)","92.378929","3"," / ","2639942.06"," / "
"highschool1-aigio","hard","Solution not found (time limit exceded)","327.931821","3"," / ","0"," / "
"supportcase22","open","Solution not found (iteration limit exceded)","594.032251","10"," / ","110.0*"," / "
"bab2","hard","Solution not found (time limit exceded)","158.093165","2"," / ","-357544.3115"," / "
"neos-3402294-bobin","easy","Feasible","141.550260","4","0.130250","0.06724999999999949","0.483685"
"supportcase7","easy","Solution not found (time limit exceded)","135.588573","1"," / ","-1132.223177"," / "
"ns1760995","easy","Solution not found (time limit exceded)","49.914768","0"," / ","-549.21438505"," / "
"s250r10","easy","Solution not found (time limit exceded)","500.734402","9"," / ","-0.1717804834232"," / "
"savsched1","easy","Feasible","146.565899","3","366440.500000","3217.7","0.991219"
"neos-4647030-tutaki","hard","Solution not found (time limit exceded)","56.021017","0"," / ","27265.70599999996"," / "
"neos-5104907-jarama","hard","Solution not found (iteration limit exceded)","550.416448","10"," / ","935"," / "
"s100","hard","Solution not found (iteration limit exceded)","625.248020","10"," / ","-0.1697235270583"," / "
"supportcase12","easy","Feasible","150.061180","3","-7461.394735","-7559.533053817","0.012982"
"neos-5052403-cygnet","easy","Solution not found (time limit exceded)","101.871595","1"," / ","182"," / "
"roi5alpha10n8","easy","Feasible","185.469458","5","-42.430815","-52.322274351","0.189049"
"neos-5114902-kasavu","hard","Solution not found (iteration limit exceded)","603.395049","10"," / ","655"," / "
"neos-2075418-temuka","easy","Solution not found (time limit exceded)","161.304800","1"," / ","Infeasible"," / "
"supportcase19","hard","Solution not found (time limit exceded)","204.425037","2"," / ","12677205.99992052"," / "
"neos-3402454-bohle","hard","Solution not found (time limit exceded)","228.858191","2"," / ","Infeasible"," / "
"square41","easy","Solution not found (time limit exceded)","48.703427","0"," / ","15"," / "
"square47","easy","Solution not found (time limit exceded)","53.626337","0"," / ","15.9999999997877"," / "
