"ProblemName","Type","Status","Time (sec)","Iteration (n)","Objective value (ACS)","Objective value (optimal)","PrimalGap"
"50v-10","easy","Feasible","0.025750","1","2018652.344704","3311.1799841","0.998360"
"pg","easy","Feasible","0.881949","1","-7865.732188","-8674.34260712","0.093219"
"mc11","easy","Feasible","3.473268","1","28304.000000","11688.99999999966","0.587020"
"gmu-35-40","easy","Feasible","106.648299","3","-2405273.086500","-2406733.3688","0.000607"
"neos-4954672-berkel","easy","Feasible","30.030804","1","3209088.000000","2612710","0.185840"
"mik-250-20-75-4","easy","Feasible","0.299549","4","95054.000000","-52301","1.000000"
"mcsched","easy","Solution not found (iteration limit exceded)","1.930148","5"," / ","211913"," / "
"pg5_34","easy","Feasible","2.126280","1","-13936.419711","-14339.35345","0.028100"
"n5-3","easy","Feasible","0.136400","1","5604855.000000","8104.999999993999","0.998554"
"lotsize","easy","Feasible","43.820301","2","1664926.999988","1480195","0.110955"
"ran14x18-disj-8","easy","Feasible","0.063960","1","8590.000000","3712","0.567870"
"rococoC10-001000","easy","Solution not found (iteration limit exceded)","33.317104","5"," / ","11460"," / "
"gmu-35-50","easy","Feasible","116.368263","5","-2238188.556100","-2607958.33","0.141785"
"b1c1s1","easy","Feasible","16.955596","1","29116.480000","24544.25","0.157032"
"uct-subprob","easy","Feasible","45.127615","2","335.000000","314","0.062687"
"neos17","easy","Feasible","1.572268","1","0.349881","0.1500025774","0.571275"
"bppc4-08","easy","Feasible","30.074178","2","54.000000","53","0.018519"
"qap10","easy","Feasible","6.711683","4","482.000000","339.9999999983871","0.294606"
"cvs16r128-89","easy","Solution not found (iteration limit exceded)","20.086641","5"," / ","-97"," / "
"milo-v12-6-r2-40-1","easy","Solution not found (iteration limit exceded)","272.779756","5"," / ","326481.14282799"," / "
"reblock115","easy","Feasible","95.560492","4","-35814704.518659","-36800603.2332","0.026790"
"fhnw-binpack4-48","easy","Solution not found (iteration limit exceded)","135.059990","5"," / ","0"," / "
"rococoB10-011000","easy","Solution not found (iteration limit exceded)","23.095695","5"," / ","19449"," / "
"roll3000","easy","Solution not found (iteration limit exceded)","36.756023","5"," / ","12889.999992"," / "
"cost266-UUE","easy","Feasible","79.271551","3","28008970.880000","25148940.55999998","0.102111"
"icir97_tension","easy","Feasible","81.250617","4","6675.000000","6375","0.044944"
"neos-3024952-loue","easy","Feasible","217.820187","5","71725.000000","26756","0.626964"
"neos-4738912-atrato","easy","Solution not found (iteration limit exceded)","51.088456","5"," / ","283627956.595"," / "
"fastxgemm-n2r6s0t2","easy","Feasible","28.722360","1","230.000000","230","0.000000"
"nu25-pr12","easy","Solution not found (iteration limit exceded)","84.802245","5"," / ","53904.99999999999"," / "
"neos-5107597-kakapo","easy","Solution not found (iteration limit exceded)","77.601402","5"," / ","3644.99999999952"," / "
"neos-4387871-tavua","hard","Feasible","32.008590","2","67.012090","33.384729927","0.501810"
"sct2","easy","Feasible","45.535262","3","-229.319695","-230.9891623","0.007227"
"bnatt400","easy","Solution not found (iteration limit exceded)","122.868193","5"," / ","1"," / "
"app1-1","easy","Solution not found (iteration limit exceded)","30.543802","5"," / ","-3"," / "
"supportcase18","easy","Feasible","30.987860","4","48.000000","48","0.000000"
"seymour","easy","Feasible","21.881016","4","457.000000","423","0.074398"
"seymour1","easy","Feasible","29.397743","3","420.915898","410.76370139","0.024119"
"eil33-2","easy","Feasible","0.365320","3","1829.692737","934.007915999999","0.489527"
"rmatr100-p10","easy","Feasible","2.940213","2","492.000000","423","0.140244"
"bnatt500","easy","Solution not found (iteration limit exceded)","158.712084","5"," / ","Infeasible"," / "
"neos-3083819-nubu","easy","Solution not found (iteration limit exceded)","3.611497","5"," / ","6307996"," / "
"graph20-20-1rand","easy","Feasible","37.827971","5","-8.000000","-9","0.111111"
"neos-1582420","easy","Feasible","1.530589","4","128.000000","90.99999999999996","0.289063"
"swath1","easy","Feasible","0.991610","3","420.978636","379.07129575","0.099547"
"swath3","easy","Feasible","0.837395","3","530.033243","397.76134365","0.249554"
"peg-solitaire-a3","easy","Solution not found (iteration limit exceded)","107.481024","5"," / ","1"," / "
"neos-1456979","easy","Feasible","93.520255","5","208.000000","176","0.153846"
"cod105","easy","Feasible","61.595331","4","-12.000000","-12","0.000000"
"h80x6320d","easy","Feasible","37.050155","3","8181.746486","6382.099048245999","0.219959"
"air05","easy","Feasible","10.232903","4","32021.000000","26374","0.176353"
"rocI-4-11","easy","Solution not found (time limit exceded)","150.369478","2"," / ","-6020203"," / "
"neos-1445765","easy","Solution not found (time limit exceded)","120.604251","2"," / ","-17783"," / "
"neos-1171737","easy","Feasible","43.591562","2","-195.000000","-195","0.000000"
"glass-sc","easy","Feasible","3.408940","1","40.000000","23","0.425000"
"drayage-100-23","easy","Feasible","6.948956","4","127226.214123","103333.87407","0.187794"
"drayage-25-23","easy","Feasible","3.247190","3","188782.395744","101282.647018","0.463495"
"nexp-150-20-8-5","easy","Feasible","30.964042","2","396.000000","231","0.416667"
"ns1208400","easy","Solution not found (iteration limit exceded)","262.538508","5"," / ","2"," / "
"traininstance6","easy","Solution not found (iteration limit exceded)","16.308443","5"," / ","28290"," / "
"dano3_3","easy","Feasible","16.378256","2","578.733575","576.34463303","0.004128"
"dano3_5","easy","Feasible","55.051415","2","578.189478","576.9249159565619","0.002187"
"neos-2978193-inde","easy","Feasible","0.487517","1","-1.641491","-2.38806169","0.312626"
"neos-3004026-krka","easy","Solution not found (time limit exceded)","102.561709","1"," / ","0"," / "
"traininstance2","easy","Solution not found (iteration limit exceded)","72.413734","5"," / ","71820"," / "
"wachplan","easy","Feasible","6.436432","4","-8.000000","-8","0.000000"
"CMS750_4","easy","Feasible","36.881667","2","430.000000","252","0.413953"
"piperout-08","easy","Solution not found (iteration limit exceded)","109.672503","5"," / ","125054.9999999999"," / "
"ns1830653","easy","Solution not found (time limit exceded)","156.201375","3"," / ","20622"," / "
"decomp2","easy","Solution not found (iteration limit exceded)","23.508150","5"," / ","-160"," / "
"comp21-2idx","easy","Feasible","67.404872","4","1590.000000","74","0.953459"
"neos-3216931-puriri","easy","Solution not found (time limit exceded)","180.451867","3"," / ","71320"," / "
"dws008-01","easy","Feasible","141.282962","4","44626.426233","37412.60458794508","0.161649"
"neos-3656078-kumeu","hard","Solution not found (time limit exceded)","93.882874","1"," / ","-13172.2"," / "
"piperout-27","easy","Solution not found (iteration limit exceded)","99.131152","5"," / ","8123.999999999973"," / "
"istanbul-no-cutoff","easy","Feasible","13.461788","1","204.081749","204.08170701","0.000000"
"trento1","easy","Feasible","33.381016","2","96355422.004200","5189487","0.946142"
"cbs-cta","easy","Feasible","0.924157","1","0.000000","0","0.000000"
"net12","easy","Feasible","34.839968","5","337.000000","214","0.364985"
"fiball","easy","Feasible","81.579539","5","162.000000","138","0.148148"
"mzzv11","easy","Solution not found (iteration limit exceded)","123.244080","5"," / ","-21718"," / "
"leo1","easy","Feasible","18.323520","3","496567610.240000","404227536.16","0.185957"
"irp","easy","Feasible","1.307218","4","13768.192137","12159.49283539698","0.116842"
"mzzv42z","easy","Solution not found (iteration limit exceded)","116.768311","5"," / ","-20540"," / "
"neos-950242","easy","Solution not found (iteration limit exceded)","65.747420","5"," / ","4"," / "
"neos-1354092","easy","Solution not found (time limit exceded)","87.356146","1"," / ","46"," / "
"30n20b8","easy","Solution not found (time limit exceded)","65.231842","4"," / ","302"," / "
"comp07-2idx","easy","Feasible","74.283439","4","1735.000000","6","0.996542"
"neos-1171448","easy","Feasible","12.076549","2","-309.000000","-309","0.000000"
"neos-827175","easy","Feasible","38.343939","3","115.001770","112.00152","0.026089"
"neos-5188808-nattai","easy","Feasible","39.997371","2","0.648362","0.110283622999984","0.829904"
"satellites2-60-fs","easy","Solution not found (iteration limit exceded)","276.284655","5"," / ","-19.0000000001"," / "
"brazil3","easy","Solution not found (time limit exceded)","68.354002","1"," / ","24"," / "
"neos-662469","easy","Solution not found (iteration limit exceded)","25.496788","5"," / ","184379.9999999999"," / "
"momentum1","easy","Solution not found (iteration limit exceded)","185.939355","5"," / ","109143.4935"," / "
"mushroom-best","easy","Feasible","6.346144","2","92.647888","0.0553337612","0.999403"
"germanrr","easy","Solution not found (time limit exceded)","121.086933","2"," / ","47095869.649"," / "
"rmatr200-p5","easy","Feasible","60.785803","2","4710.000000","4521","0.040127"
"unitcal_7","easy","Solution not found (time limit exceded)","241.234911","3"," / ","19635558.244"," / "
"radiationm18-12-05","easy","Solution not found (time limit exceded)","150.299433","3"," / ","17566"," / "
"supportcase40","easy","Feasible","75.172028","4","24412.501598","24256.3122898","0.006398"
"n2seq36q","easy","Feasible","2.137179","3","112200.000000","52200","0.534759"
"leo2","easy","Feasible","2.179658","3","1534301359.760000","404077441.12","0.736638"
"neos-960392","easy","Solution not found (iteration limit exceded)","95.677855","5"," / ","-238"," / "
"cmflsp50-24-8-8","easy","Feasible","188.998527","4","58824839.793400","55789389.886","0.051601"
"neos-5195221-niemur","easy","Solution not found (iteration limit exceded)","64.798972","5"," / ","0.0038354326"," / "
"nursesched-sprint02","easy","Feasible","20.006830","4","264.000000","57.99999999999999","0.780303"
"tbfp-network","easy","Feasible","47.392273","5","28.892361","24.16319444","0.163682"
"blp-ic98","easy","Feasible","1.367021","3","6976.088957","4491.44758395","0.356165"
"neos-860300","easy","Feasible","1.897429","3","5381.000000","3200.999999999998","0.405129"
"blp-ar98","easy","Feasible","12.464879","3","7195.168258","6205.2147104","0.137586"
"neos-933966","easy","Feasible","53.833372","4","326.000000","318","0.024540"
"lectsched-5-obj","easy","Solution not found (time limit exceded)","98.823327","1"," / ","24"," / "
"chromaticindex512-7","easy","Feasible","52.894643","5","4.000000","4","0.000000"
"ns1952667","easy","Solution not found (time limit exceded)","60.788268","3"," / ","0"," / "
"neos-4300652-rahue","easy","Solution not found (time limit exceded)","32.659955","0"," / ","2.1416"," / "
"neos-1122047","easy","Feasible","43.089565","3","161.000000","161","0.000000"
"satellites2-40","easy","Solution not found (iteration limit exceded)","278.294665","5"," / ","-19"," / "
"supportcase33","easy","Solution not found (iteration limit exceded)","119.804176","5"," / ","-345"," / "
"academictimetablesmall","easy","Solution not found (time limit exceded)","110.374336","2"," / ","0"," / "
"sp97ar","easy","Feasible","0.307771","2","2797920464.000000","660705645.759","0.763858"
"hypothyroid-k1","easy","Solution not found (iteration limit exceded)","23.402961","5"," / ","-2851"," / "
"fast0507","easy","Feasible","0.769436","2","248.000000","174","0.298387"
"neos8","easy","Solution not found (iteration limit exceded)","126.289729","5"," / ","-3719"," / "
"neos-3988577-wolgan","easy","Solution not found (time limit exceded)","113.573361","1"," / ","Infeasible"," / "
"rocII-5-11","easy","Solution not found (time limit exceded)","218.215736","4"," / ","-6.675504731538"," / "
"app1-2","easy","Solution not found (iteration limit exceded)","50.280826","5"," / ","-41"," / "
"atlanta-ip","easy","Solution not found (time limit exceded)","88.025443","2"," / ","90.009878614"," / "
"neos-2746589-doon","easy","Solution not found (time limit exceded)","100.426363","2"," / ","2008.199999999999"," / "
"neos-787933","easy","Feasible","4.121915","4","1537.000000","30","0.980481"
"sing326","easy","Solution not found (iteration limit exceded)","201.147683","5"," / ","7753674.85376"," / "
"n3div36","easy","Feasible","0.369552","3","2159400.000000","130800","0.939428"
"sing44","easy","Solution not found (iteration limit exceded)","208.160554","5"," / ","8128831.1772"," / "
"sp98ar","easy","Feasible","0.728823","3","3450039059.680000","529740623.2","0.846454"
"neos-4722843-widden","easy","Solution not found (time limit exceded)","138.099251","3"," / ","25009.662227"," / "
"cryptanalysiskb128n5obj16","easy","Solution not found (time limit exceded)","60.745267","0"," / ","0"," / "
"cryptanalysiskb128n5obj14","hard","Solution not found (time limit exceded)","157.705819","2"," / ","Infeasible"," / "
"rail507","easy","Feasible","0.255046","1","2474.000000","174","0.929669"
"thor50dday","hard","Feasible","1.943186","1","76931505.000000","40417","0.999475"
"nw04","easy","Feasible","4.429036","4","30306.000000","16862","0.443609"
"uccase9","easy","Solution not found (time limit exceded)","60.404464","0"," / ","10993.131409"," / "
"triptim1","easy","Solution not found (iteration limit exceded)","91.470812","5"," / ","22.8680999999999"," / "
"neos-957323","easy","Solution not found (iteration limit exceded)","66.826840","5"," / ","-237.7566815"," / "
"rail01","easy","Solution not found (time limit exceded)","101.823347","2"," / ","-70.5699643"," / "
"opm2-z10-s4","hard","Feasible","125.587384","4","-15944.000000","-33269","0.520755"
"proteindesign122trx11p8","easy","Solution not found (time limit exceded)","39.802227","3"," / ","1747"," / "
"neos-2987310-joes","easy","Solution not found (iteration limit exceded)","175.239808","5"," / ","-607702988.3"," / "
"ns1116954","easy","Solution not found (iteration limit exceded)","76.342163","5"," / ","0"," / "
"chromaticindex1024-7","easy","Feasible","68.294627","3","4.000000","4","0.000000"
"supportcase42","easy","Feasible","0.828271","1","319668174763850240.000000","7.75863072227","1.000000"
"ex9","easy","Solution not found (time limit exceded)","105.581707","2"," / ","81"," / "
"irish-electricity","easy","Solution not found (time limit exceded)","60.827952","0"," / ","3723497.591396"," / "
"neos-5093327-huahum","easy","Solution not found (time limit exceded)","61.147417","0"," / ","6259.999997125895"," / "
"proteindesign121hz512p9","easy","Solution not found (iteration limit exceded)","24.792336","5"," / ","1473"," / "
"sorrell3","easy","Feasible","93.344859","3","-15.000000","-16","0.062500"
"supportcase10","hard","Solution not found (time limit exceded)","92.149390","1"," / ","7"," / "
"neos-873061","easy","Feasible","41.189902","2","9323.176507","113.6562385063","0.987809"
"nursesched-medium-hint03","hard","Feasible","94.352660","5","13498.000000","115","0.991480"
"neos-4763324-toguru","easy","Solution not found (iteration limit exceded)","28.628310","5"," / ","1613.03884585"," / "
"uccase12","easy","Solution not found (time limit exceded)","60.975928","0"," / ","11507.4050616"," / "
"physiciansched6-2","easy","Solution not found (time limit exceded)","76.232072","1"," / ","49324"," / "
"neos-4532248-waihi","easy","Solution not found (time limit exceded)","92.699442","3"," / ","61.59999999999999"," / "
"var-smallemery-m6j6","easy","Solution not found (iteration limit exceded)","133.216670","5"," / ","-149.37501"," / "
"eilA101-2","easy","Feasible","15.908738","4","2491.554803","880.9201079999999","0.646438"
"radiationm40-10-02","hard","Solution not found (time limit exceded)","37.719131","0"," / ","155328"," / "
"netdiversion","easy","Solution not found (time limit exceded)","113.942268","1"," / ","242"," / "
"snp-02-004-104","easy","Feasible","81.167184","3","685062433.149071","586803238.6567289","0.143431"
"rd-rplusc-21","easy","Solution not found (iteration limit exceded)","99.708823","5"," / ","165395.275295"," / "
"neos-3555904-turama","easy","Solution not found (iteration limit exceded)","175.404664","5"," / ","-34.7"," / "
"map10","easy","Feasible","32.043254","1","-205.000000","-495","0.585859"
"map16715-04","easy","Feasible","37.522094","2","-53.000000","-111","0.522523"
"rail02","easy","Solution not found (time limit exceded)","33.332166","0"," / ","-200.4499077"," / "
"supportcase6","easy","Feasible","29.448166","5","62157.774166","51906.47737","0.164924"
"neos-4413714-turia","easy","Feasible","66.023089","4","492.516519","45.3701670199998","0.907881"
"neos-631710","easy","Solution not found (time limit exceded)","116.168866","4"," / ","203"," / "
"buildingenergy","easy","Feasible","23.923538","1","76460335.090980","33283.853236","0.999565"
"k1mushroom","easy","Solution not found (time limit exceded)","61.488718","1"," / ","-3288"," / "
"splice1k1","easy","Solution not found (iteration limit exceded)","178.253686","5"," / ","-394"," / "
"physiciansched3-3","easy","Solution not found (time limit exceded)","99.145702","1"," / ","2623271.326667"," / "
"ex10","easy","Solution not found (time limit exceded)","237.536659","4"," / ","100"," / "
"bab6","hard","Solution not found (time limit exceded)","130.213167","2"," / ","-284248.2307000001"," / "
"ns1644855","easy","Solution not found (time limit exceded)","68.574643","1"," / ","-1524.33333333333"," / "
"neos-848589","easy","Feasible","69.539861","2","5108029.230400","2351.40309999697","0.999540"
"roi2alpha3n4","easy","Solution not found (iteration limit exceded)","91.801067","5"," / ","-63.20849503"," / "
"neos-5049753-cuanza","easy","Solution not found (iteration limit exceded)","164.882309","5"," / ","561.9999971689"," / "
"gfd-schedulen180f7d50m30k18","easy","Solution not found (time limit exceded)","63.368879","0"," / ","1"," / "
"co-100","easy","Solution not found (time limit exceded)","57.853478","3"," / ","2639942.06"," / "
"highschool1-aigio","hard","Solution not found (time limit exceded)","222.556455","3"," / ","0"," / "
"supportcase22","open","Solution not found (iteration limit exceded)","206.872456","5"," / ","110.0*"," / "
"bab2","hard","Solution not found (time limit exceded)","114.762977","2"," / ","-357544.3115"," / "
"neos-3402294-bobin","easy","Feasible","85.271718","4","0.159250","0.06724999999999949","0.577708"
"supportcase7","easy","Solution not found (time limit exceded)","46.564080","0"," / ","-1132.223177"," / "
"ns1760995","easy","Solution not found (time limit exceded)","35.834516","0"," / ","-549.21438505"," / "
"s250r10","easy","Solution not found (iteration limit exceded)","150.054893","5"," / ","-0.1717804834232"," / "
"savsched1","easy","Feasible","99.084853","3","46445.100000","3217.7","0.930720"
"neos-4647030-tutaki","hard","Solution not found (time limit exceded)","39.353827","0"," / ","27265.70599999996"," / "
"neos-5104907-jarama","hard","Solution not found (iteration limit exceded)","233.155588","5"," / ","935"," / "
"s100","hard","Solution not found (iteration limit exceded)","173.773516","5"," / ","-0.1697235270583"," / "
"supportcase12","easy","Feasible","103.675095","3","-7410.444787","-7559.533053817","0.019722"
"neos-5052403-cygnet","easy","Solution not found (time limit exceded)","51.710660","1"," / ","182"," / "
"roi5alpha10n8","easy","Feasible","105.351779","4","-30.266052","-52.322274351","0.421546"
"neos-5114902-kasavu","hard","Solution not found (iteration limit exceded)","193.341618","5"," / ","655"," / "
"neos-2075418-temuka","easy","Solution not found (time limit exceded)","112.954918","1"," / ","Infeasible"," / "
"supportcase19","hard","Solution not found (time limit exceded)","89.653759","1"," / ","12677205.99992052"," / "
"neos-3402454-bohle","hard","Solution not found (time limit exceded)","56.136111","1"," / ","Infeasible"," / "
"square41","easy","Solution not found (time limit exceded)","34.078823","0"," / ","15"," / "
"square47","easy","Solution not found (time limit exceded)","38.306933","0"," / ","15.9999999997877"," / "
