"ProblemName","Type","Status","Time (sec)","Iteration (n)","Objective value (ACS)","Objective value (optimal)","PrimalGap"
"50v-10","easy","Feasible","0.028597","1","2905272.272372","3311.1799841","0.998860"
"pg","easy","Feasible","5.909310","1","-8062.462829","-8674.34260712","0.070539"
"mc11","easy","Feasible","27.706723","1","27346.000000","11688.99999999966","0.572552"
"gmu-35-40","easy","Feasible","71.374469","3","-2120756.759800","-2406733.3688","0.118824"
"neos-4954672-berkel","easy","Feasible","3.908714","1","3122263.000000","2612710","0.163200"
"mik-250-20-75-4","easy","Feasible","0.736109","3","91133.000000","-52301","1.000000"
"mcsched","easy","Solution not found (iteration limit exceded)","3.506072","10"," / ","211913"," / "
"pg5_34","easy","Feasible","8.018877","1","-13602.042871","-14339.35345","0.051419"
"n5-3","easy","Feasible","0.097744","1","5438065.000000","8104.999999993999","0.998510"
"lotsize","easy","Feasible","49.318296","2","1839122.000000","1480195","0.195162"
"ran14x18-disj-8","easy","Feasible","0.055519","1","9346.000000","3712","0.602825"
"rococoC10-001000","easy","Feasible","12.996659","10","22002.000000","11460","0.479138"
"gmu-35-50","easy","Feasible","86.572894","3","-2532465.216000","-2607958.33","0.028947"
"b1c1s1","easy","Feasible","24.986785","1","31160.960000","24544.25","0.212340"
"uct-subprob","easy","Feasible","40.175915","2","339.000000","314","0.073746"
"neos17","easy","Feasible","2.142166","2","0.268549","0.1500025774","0.441433"
"bppc4-08","easy","Feasible","35.131059","3","54.000000","53","0.018519"
"qap10","easy","Feasible","34.473736","5","448.000000","339.9999999983871","0.241071"
"cvs16r128-89","easy","Feasible","40.652016","7","-92.000000","-97","0.051546"
"milo-v12-6-r2-40-1","easy","Solution not found (iteration limit exceded)","626.226982","10"," / ","326481.14282799"," / "
"reblock115","easy","Feasible","171.114064","6","-31315036.380320","-36800603.2332","0.149062"
"fhnw-binpack4-48","easy","Solution not found (time limit exceded)","223.763931","4"," / ","0"," / "
"rococoB10-011000","easy","Feasible","76.922101","8","44381.000000","19449","0.561772"
"roll3000","easy","Feasible","12.127627","3","15025.000000","12889.999992","0.142097"
"cost266-UUE","easy","Feasible","68.799381","2","27520528.540000","25148940.55999998","0.086175"
"icir97_tension","easy","Feasible","110.824412","4","6566.000000","6375","0.029089"
"neos-3024952-loue","easy","Feasible","242.389179","5","84458.000000","26756","0.683203"
"neos-4738912-atrato","easy","Solution not found (iteration limit exceded)","106.734732","10"," / ","283627956.595"," / "
"fastxgemm-n2r6s0t2","easy","Feasible","35.161193","1","527.000000","230","0.563567"
"nu25-pr12","easy","Feasible","172.340647","10","74875.000000","53904.99999999999","0.280067"
"neos-5107597-kakapo","easy","Feasible","106.593359","8","30978.000000","3644.99999999952","0.882336"
"neos-4387871-tavua","hard","Feasible","37.322889","2","55.355250","33.384729927","0.396900"
"sct2","easy","Feasible","35.896728","2","-230.921227","-230.9891623","0.000294"
"bnatt400","easy","Solution not found (iteration limit exceded)","251.198390","10"," / ","1"," / "
"app1-1","easy","Solution not found (iteration limit exceded)","36.073912","10"," / ","-3"," / "
"supportcase18","easy","Feasible","36.040311","4","49.000000","48","0.020408"
"seymour","easy","Feasible","28.562268","3","453.000000","423","0.066225"
"seymour1","easy","Feasible","34.365360","3","418.603200","410.76370139","0.018728"
"eil33-2","easy","Feasible","0.223318","3","2759.399403","934.007915999999","0.661518"
"rmatr100-p10","easy","Feasible","8.086548","2","456.000000","423","0.072368"
"bnatt500","easy","Solution not found (time limit exceded)","236.133247","5"," / ","Infeasible"," / "
"neos-3083819-nubu","easy","Feasible","28.135414","9","6657787.000000","6307996","0.052539"
"graph20-20-1rand","easy","Feasible","119.471704","9","-8.000000","-9","0.111111"
"neos-1582420","easy","Feasible","2.243545","4","139.000000","90.99999999999996","0.345324"
"swath1","easy","Feasible","0.883746","3","641.505884","379.07129575","0.409091"
"swath3","easy","Feasible","2.226010","3","425.787409","397.76134365","0.065822"
"peg-solitaire-a3","easy","Solution not found (time limit exceded)","239.171423","5"," / ","1"," / "
"neos-1456979","easy","Feasible","81.469392","5","202.000000","176","0.128713"
"cod105","easy","Feasible","105.662161","4","-12.000000","-12","0.000000"
"h80x6320d","easy","Feasible","43.434889","3","8870.252073","6382.099048245999","0.280505"
"air05","easy","Feasible","23.303831","5","29207.000000","26374","0.096997"
"rocI-4-11","easy","Solution not found (time limit exceded)","300.147587","5"," / ","-6020203"," / "
"neos-1445765","easy","Solution not found (time limit exceded)","140.637721","2"," / ","-17783"," / "
"neos-1171737","easy","Feasible","38.319469","2","-195.000000","-195","0.000000"
"glass-sc","easy","Feasible","0.461871","1","40.000000","23","0.425000"
"drayage-100-23","easy","Feasible","3.098382","3","133985.814686","103333.87407","0.228770"
"drayage-25-23","easy","Feasible","4.088835","3","130127.473526","101282.647018","0.221666"
"nexp-150-20-8-5","easy","Feasible","71.261173","3","297.000000","231","0.222222"
"ns1208400","easy","Solution not found (time limit exceded)","286.673255","4"," / ","2"," / "
"traininstance6","easy","Solution not found (iteration limit exceded)","83.829456","10"," / ","28290"," / "
"dano3_3","easy","Feasible","59.753977","3","576.344633","576.34463303","0.000000"
"dano3_5","easy","Feasible","74.385447","2","578.201814","576.9249159565619","0.002208"
"neos-2978193-inde","easy","Feasible","23.271026","1","-0.985920","-2.38806169","0.587146"
"neos-3004026-krka","easy","Solution not found (time limit exceded)","112.076779","1"," / ","0"," / "
"traininstance2","easy","Solution not found (time limit exceded)","115.652312","7"," / ","71820"," / "
"wachplan","easy","Feasible","2.888498","4","-8.000000","-8","0.000000"
"CMS750_4","easy","Feasible","42.305127","2","419.000000","252","0.398568"
"piperout-08","easy","Solution not found (iteration limit exceded)","169.275758","10"," / ","125054.9999999999"," / "
"ns1830653","easy","Solution not found (time limit exceded)","127.768963","2"," / ","20622"," / "
"decomp2","easy","Feasible","36.220891","9","-89.000000","-160","0.443750"
"comp21-2idx","easy","Feasible","82.810743","4","1448.000000","74","0.948895"
"neos-3216931-puriri","easy","Solution not found (time limit exceded)","210.480405","3"," / ","71320"," / "
"dws008-01","easy","Feasible","157.751344","4","73228.519225","37412.60458794508","0.489098"
"neos-3656078-kumeu","hard","Solution not found (time limit exceded)","173.101713","2"," / ","-13172.2"," / "
"piperout-27","easy","Solution not found (time limit exceded)","85.628535","2"," / ","8123.999999999973"," / "
"istanbul-no-cutoff","easy","Feasible","10.296177","2","212.961369","204.08170701","0.041696"
"trento1","easy","Feasible","37.188365","2","135607101.000000","5189487","0.961731"
"cbs-cta","easy","Feasible","1.089481","1","0.000000","0","0.000000"
"net12","easy","Feasible","24.786708","5","337.000000","214","0.364985"
"fiball","easy","Feasible","147.170970","5","159.000000","138","0.132075"
"mzzv11","easy","Solution not found (time limit exceded)","47.414193","1"," / ","-21718"," / "
"leo1","easy","Feasible","2.761772","3","551820519.040000","404227536.16","0.267466"
"irp","easy","Feasible","1.805488","3","12919.623574","12159.49283539698","0.058835"
"mzzv42z","easy","Solution not found (iteration limit exceded)","232.543895","10"," / ","-20540"," / "
"neos-950242","easy","Solution not found (iteration limit exceded)","143.205175","10"," / ","4"," / "
"neos-1354092","easy","Solution not found (time limit exceded)","179.498003","2"," / ","46"," / "
"30n20b8","easy","Feasible","40.924175","8","4153.000000","302","0.927281"
"comp07-2idx","easy","Feasible","59.739103","4","1595.000000","6","0.996238"
"neos-1171448","easy","Feasible","9.203281","2","-309.000000","-309","0.000000"
"neos-827175","easy","Feasible","41.942481","3","113.001730","112.00152","0.008851"
"neos-5188808-nattai","easy","Feasible","53.965700","3","0.519736","0.110283622999984","0.787808"
"satellites2-60-fs","easy","Solution not found (iteration limit exceded)","652.539124","10"," / ","-19.0000000001"," / "
"brazil3","easy","Solution not found (time limit exceded)","74.007006","1"," / ","24"," / "
"neos-662469","easy","Feasible","53.458675","6","1752398.500000","184379.9999999999","0.894784"
"momentum1","easy","Solution not found (iteration limit exceded)","385.323633","10"," / ","109143.4935"," / "
"mushroom-best","easy","Feasible","1.452951","1","7324.720960","0.0553337612","0.999992"
"germanrr","easy","Solution not found (time limit exceded)","141.154410","2"," / ","47095869.649"," / "
"rmatr200-p5","easy","Feasible","71.054757","2","4540.000000","4521","0.004185"
"unitcal_7","easy","Solution not found (time limit exceded)","211.390646","2"," / ","19635558.244"," / "
"radiationm18-12-05","easy","Solution not found (time limit exceded)","119.749403","2"," / ","17566"," / "
"supportcase40","easy","Feasible","45.383664","3","27273.820079","24256.3122898","0.110638"
"n2seq36q","easy","Feasible","2.696279","3","95200.000000","52200","0.451681"
"leo2","easy","Feasible","0.198279","2","1018487386.880000","404077441.12","0.603257"
"neos-960392","easy","Feasible","122.542254","8","-238.000000","-238","0.000000"
"cmflsp50-24-8-8","easy","Feasible","258.527687","4","59781705.080900","55789389.886","0.066782"
"neos-5195221-niemur","easy","Solution not found (iteration limit exceded)","141.885028","10"," / ","0.0038354326"," / "
"nursesched-sprint02","easy","Feasible","2.755804","3","291.000000","57.99999999999999","0.800687"
"tbfp-network","easy","Feasible","28.984631","5","91.166667","24.16319444","0.734956"
"blp-ic98","easy","Feasible","12.117564","3","4820.935507","4491.44758395","0.068345"
"neos-860300","easy","Feasible","1.263581","3","5523.000000","3200.999999999998","0.420424"
"blp-ar98","easy","Feasible","22.979884","3","7224.441738","6205.2147104","0.141080"
"neos-933966","easy","Feasible","78.544953","4","319.000000","318","0.003135"
"lectsched-5-obj","easy","Solution not found (time limit exceded)","114.191087","1"," / ","24"," / "
"chromaticindex512-7","easy","Feasible","44.187453","4","4.000000","4","0.000000"
"ns1952667","easy","Solution not found (time limit exceded)","70.812126","3"," / ","0"," / "
"neos-4300652-rahue","easy","Solution not found (time limit exceded)","38.872550","0"," / ","2.1416"," / "
"neos-1122047","easy","Feasible","47.438456","2","161.000000","161","0.000000"
"satellites2-40","easy","Solution not found (iteration limit exceded)","675.029112","10"," / ","-19"," / "
"supportcase33","easy","Solution not found (iteration limit exceded)","206.397043","10"," / ","-345"," / "
"academictimetablesmall","easy","Solution not found (time limit exceded)","126.171071","2"," / ","0"," / "
"sp97ar","easy","Feasible","0.913327","3","3620085063.680000","660705645.759","0.817489"
"hypothyroid-k1","easy","Feasible","13.109927","4","-1905.000000","-2851","0.331813"
"fast0507","easy","Feasible","0.812777","2","259.000000","174","0.328185"
"neos8","easy","Feasible","154.540122","9","-3226.000000","-3719","0.132563"
"neos-3988577-wolgan","easy","Solution not found (time limit exceded)","64.479156","0"," / ","Infeasible"," / "
"rocII-5-11","easy","Solution not found (time limit exceded)","320.463677","5"," / ","-6.675504731538"," / "
"app1-2","easy","Solution not found (iteration limit exceded)","50.565594","10"," / ","-41"," / "
"atlanta-ip","easy","Solution not found (time limit exceded)","104.453554","2"," / ","90.009878614"," / "
"neos-2746589-doon","easy","Solution not found (time limit exceded)","123.989822","2"," / ","2008.199999999999"," / "
"neos-787933","easy","Feasible","4.386858","4","1539.000000","30","0.980507"
"sing326","easy","Solution not found (iteration limit exceded)","425.402943","10"," / ","7753674.85376"," / "
"n3div36","easy","Feasible","0.395403","3","2416600.000000","130800","0.945874"
"sing44","easy","Solution not found (iteration limit exceded)","421.927065","10"," / ","8128831.1772"," / "
"sp98ar","easy","Feasible","0.645070","3","2277023660.159999","529740623.2","0.767354"
"neos-4722843-widden","easy","Solution not found (time limit exceded)","93.803233","2"," / ","25009.662227"," / "
"cryptanalysiskb128n5obj16","easy","Solution not found (time limit exceded)","129.926434","1"," / ","0"," / "
"cryptanalysiskb128n5obj14","hard","Solution not found (time limit exceded)","181.300077","2"," / ","Infeasible"," / "
"rail507","easy","Feasible","0.995311","2","272.000000","174","0.360294"
"thor50dday","hard","Feasible","2.192345","1","77137047.000000","40417","0.999476"
"nw04","easy","Feasible","4.686489","4","66804.000000","16862","0.747590"
"uccase9","easy","Solution not found (time limit exceded)","70.451174","0"," / ","10993.131409"," / "
"triptim1","easy","Solution not found (iteration limit exceded)","190.597617","10"," / ","22.8680999999999"," / "
"neos-957323","easy","Feasible","133.150210","8","-237.749719","-237.7566815","0.000029"
"rail01","easy","Solution not found (time limit exceded)","87.124942","1"," / ","-70.5699643"," / "
"opm2-z10-s4","hard","Feasible","108.528929","4","-17227.000000","-33269","0.482191"
"proteindesign122trx11p8","easy","Solution not found (iteration limit exceded)","37.548971","10"," / ","1747"," / "
"neos-2987310-joes","easy","Solution not found (iteration limit exceded)","304.436512","10"," / ","-607702988.3"," / "
"ns1116954","easy","Solution not found (iteration limit exceded)","244.136959","10"," / ","0"," / "
"chromaticindex1024-7","easy","Feasible","107.198289","4","4.000000","4","0.000000"
"supportcase42","easy","Feasible","0.711126","1","422386511469631552.000000","7.75863072227","1.000000"
"ex9","easy","Solution not found (time limit exceded)","192.549875","3"," / ","81"," / "
"irish-electricity","easy","Solution not found (time limit exceded)","70.934615","0"," / ","3723497.591396"," / "
"neos-5093327-huahum","easy","Solution not found (time limit exceded)","72.145577","0"," / ","6259.999997125895"," / "
"proteindesign121hz512p9","easy","Solution not found (time limit exceded)","148.801801","6"," / ","1473"," / "
"sorrell3","easy","Feasible","79.068363","3","-14.000000","-16","0.125000"
"supportcase10","hard","Solution not found (time limit exceded)","71.139595","0"," / ","7"," / "
"neos-873061","easy","Feasible","41.309854","2","9426.776805","113.6562385063","0.987943"
"nursesched-medium-hint03","hard","Feasible","101.128748","5","13740.000000","115","0.991630"
"neos-4763324-toguru","easy","Solution not found (iteration limit exceded)","77.326427","10"," / ","1613.03884585"," / "
"uccase12","easy","Solution not found (time limit exceded)","71.235631","0"," / ","11507.4050616"," / "
"physiciansched6-2","easy","Solution not found (time limit exceded)","130.672502","2"," / ","49324"," / "
"neos-4532248-waihi","easy","Solution not found (iteration limit exceded)","123.054588","10"," / ","61.59999999999999"," / "
"var-smallemery-m6j6","easy","Feasible","121.349232","5","273.000000","-149.37501","1.000000"
"eilA101-2","easy","Feasible","21.624874","4","2301.208646","880.9201079999999","0.617192"
"radiationm40-10-02","hard","Solution not found (time limit exceded)","43.579089","0"," / ","155328"," / "
"netdiversion","easy","Solution not found (time limit exceded)","132.014319","1"," / ","242"," / "
"snp-02-004-104","easy","Feasible","93.203197","3","682684358.651982","586803238.6567289","0.140447"
"rd-rplusc-21","easy","Solution not found (time limit exceded)","128.774230","2"," / ","165395.275295"," / "
"neos-3555904-turama","easy","Solution not found (time limit exceded)","260.609112","4"," / ","-34.7"," / "
"map10","easy","Feasible","49.908697","2","-417.000000","-495","0.157576"
"map16715-04","easy","Feasible","60.482637","2","-49.000000","-111","0.558559"
"rail02","easy","Solution not found (time limit exceded)","39.824771","0"," / ","-200.4499077"," / "
"supportcase6","easy","Feasible","8.139719","4","152392.351126","51906.47737","0.659389"
"neos-4413714-turia","easy","Feasible","75.616493","4","499.152449","45.3701670199998","0.909106"
"neos-631710","easy","Feasible","98.573043","5","555.000000","203","0.634234"
"buildingenergy","easy","Feasible","58.478146","2","77549923.457846","33283.853236","0.999571"
"k1mushroom","easy","Feasible","69.723995","3","-24.000000","-3288","0.992701"
"splice1k1","easy","Feasible","85.670524","3","-5.000000","-394","0.987310"
"physiciansched3-3","easy","Solution not found (time limit exceded)","114.596421","1"," / ","2623271.326667"," / "
"ex10","easy","Solution not found (time limit exceded)","205.484992","3"," / ","100"," / "
"bab6","hard","Solution not found (time limit exceded)","150.272881","2"," / ","-284248.2307000001"," / "
"ns1644855","easy","Solution not found (time limit exceded)","78.845061","1"," / ","-1524.33333333333"," / "
"neos-848589","easy","Feasible","79.974237","2","7893795.450200","2351.40309999697","0.999702"
"roi2alpha3n4","easy","Feasible","77.196155","5","-51.560981","-63.20849503","0.184271"
"neos-5049753-cuanza","easy","Solution not found (iteration limit exceded)","456.087842","10"," / ","561.9999971689"," / "
"gfd-schedulen180f7d50m30k18","easy","Solution not found (time limit exceded)","73.727122","0"," / ","1"," / "
"co-100","easy","Solution not found (time limit exceded)","65.499171","3"," / ","2639942.06"," / "
"highschool1-aigio","hard","Solution not found (time limit exceded)","259.988375","3"," / ","0"," / "
"supportcase22","open","Solution not found (iteration limit exceded)","465.495290","10"," / ","110.0*"," / "
"bab2","hard","Solution not found (time limit exceded)","141.747785","2"," / ","-357544.3115"," / "
"neos-3402294-bobin","easy","Feasible","169.693635","4","0.080500","0.06724999999999949","0.164596"
"supportcase7","easy","Solution not found (time limit exceded)","109.846118","1"," / ","-1132.223177"," / "
"ns1760995","easy","Solution not found (time limit exceded)","113.796931","1"," / ","-549.21438505"," / "
"s250r10","easy","Solution not found (time limit exceded)","219.006418","5"," / ","-0.1717804834232"," / "
"savsched1","easy","Feasible","117.040398","3","366450.600000","3217.7","0.991219"
"neos-4647030-tutaki","hard","Solution not found (time limit exceded)","47.717614","0"," / ","27265.70599999996"," / "
"neos-5104907-jarama","hard","Solution not found (time limit exceded)","225.916410","2"," / ","935"," / "
"s100","hard","Solution not found (iteration limit exceded)","480.187678","10"," / ","-0.1697235270583"," / "
"supportcase12","easy","Feasible","79.458024","2","-7375.143396","-7559.533053817","0.024392"
"neos-5052403-cygnet","easy","Solution not found (time limit exceded)","66.824533","1"," / ","182"," / "
"roi5alpha10n8","easy","Feasible","154.117484","5","-31.695135","-52.322274351","0.394232"
"neos-5114902-kasavu","hard","Solution not found (iteration limit exceded)","567.824505","10"," / ","655"," / "
"neos-2075418-temuka","easy","Solution not found (time limit exceded)","130.544455","1"," / ","Infeasible"," / "
"supportcase19","hard","Solution not found (time limit exceded)","55.411629","0"," / ","12677205.99992052"," / "
"neos-3402454-bohle","hard","Solution not found (time limit exceded)","132.142111","1"," / ","Infeasible"," / " 
"square41","easy","Solution not found (time limit exceded)","38.609024","0"," / ","15"," / "
"square47","easy","Solution not found (time limit exceded)","42.794282","0"," / ","15.9999999997877"," / "
